country,year,gdp
United Arab Emirates,2017,704732266496
United Arab Emirates,2018,713991258112
United Arab Emirates,2019,721905123328
United Arab Emirates,2022,772207411200
United Arab Emirates,2023,798492196864
Afghanistan,2007,71506411520
Afghanistan,2008,70340698112
Afghanistan,2011,87721918464
Afghanistan,2012,96194863104
Afghanistan,2013,102418915328
Afghanistan,2014,105464455168
Afghanistan,2017,107667087360
Afghanistan,2020,119856381952
Afghanistan,2021,99901177856
Albania,2002,25470328832
Albania,2005,29928144896
Albania,2007,33590992896
Albania,2008,36110340096
Albania,2009,37321584640
Albania,2010,38705111040
Albania,2011,39690330112
Albania,2012,40252776448
Albania,2013,40656109568
Albania,2014,41377599488
Albania,2015,42295664640
Albania,2016,43697774592
Albania,2017,45359222784
Albania,2018,47182352384
Albania,2019,48167350272
Albania,2020,46490296320
Albania,2021,50726117376
Albania,2022,53189636096
Albania,2023,54943100928
Armenia,2007,37563187200
Armenia,2008,40172978176
Armenia,2009,34488500224
Armenia,2010,35252432896
Armenia,2012,39535333376
Armenia,2013,40823361536
Armenia,2014,42310139904
Armenia,2015,43679158272
Armenia,2016,43754237952
Armenia,2017,47048515584
Armenia,2018,49496240128
Armenia,2019,53273010176
Armenia,2020,49459249152
Armenia,2021,52326080512
Armenia,2022,58932150272
Angola,2000,106627555328
Angola,2009,236280397824
Angola,2019,294573801472
Angola,2021,281300467712
Angola,2022,289739833344
Argentina,1980,680326660096
Argentina,1982,623132934144
Argentina,1987,676430807040
Argentina,1988,663222222848
Argentina,1991,672336510976
Argentina,1992,741615599616
Argentina,1993,787980550144
Argentina,1994,833968799744
Argentina,1995,810241359872
Argentina,1996,855018504192
Argentina,1997,924372041728
Argentina,1998,959961694208
Argentina,1999,927460818944
Argentina,2000,920143200256
Argentina,2001,879577399296
Argentina,2002,783752036352
Argentina,2003,853011726336
Argentina,2004,930034679808
Argentina,2005,1012358381568
Argentina,2006,1093823299584
Argentina,2008,1240729387008
Argentina,2009,1167297216512
Argentina,2010,1285492310016
Argentina,2011,1362669469696
Argentina,2012,1348683300864
Argentina,2013,1381124800512
Argentina,2014,1346419032064
Argentina,2017,1392591765504
Argentina,2018,1356146016256
Argentina,2019,1329010442240
Argentina,2020,1197429227520
Argentina,2021,1325772308480
Argentina,2022,1391479226368
Argentina,2023,1369645121536
Austria,1995,420087496704
Austria,1996,429957513216
Austria,1997,438958948352
Austria,1998,454679724032
Austria,1999,470849781760
Austria,2000,486743900160
Austria,2001,492912541696
Austria,2002,501052997632
Austria,2003,505770409984
Austria,2004,519603847168
Austria,2005,531263520768
Austria,2006,549613469696
Austria,2007,570099892224
Austria,2008,578425585664
Austria,2009,556650921984
Austria,2010,566877487104
Austria,2011,583445577728
Austria,2012,587416272896
Austria,2013,587565891584
Austria,2014,591450996736
Austria,2015,597451210752
Austria,2016,609337212928
Austria,2017,623099248640
Austria,2018,638212440064
Austria,2019,647469596672
Austria,2020,604522348544
Austria,2021,630141812736
Austria,2022,660429012992
Australia,1985,589596327936
Australia,1989,689271472128
Australia,2001,1011492651008
Australia,2002,1047111139328
Australia,2003,1085613735936
Australia,2004,1125502550016
Australia,2005,1158776487936
Australia,2006,1196816859136
Australia,2007,1240767922176
Australia,2008,1274358530048
Australia,2009,1300412235776
Australia,2010,1330958565376
Australia,2011,1372928212992
Australia,2012,1417286647808
Australia,2013,1454379368448
Australia,2014,1489127342080
Australia,2015,1526243393536
Australia,2016,1565492641792
Australia,2017,1606327074816
Australia,2018,1647188770816
Australia,2020,1676864389120
Azerbaijan,2015,221842653184
Bosnia and Herzegovina,2001,37523292160
Bosnia and Herzegovina,2006,47667249152
Bosnia and Herzegovina,2007,50460184576
Bosnia and Herzegovina,2008,53206073344
Bosnia and Herzegovina,2009,51607572480
Bosnia and Herzegovina,2010,52054315008
Bosnia and Herzegovina,2011,52553822208
Bosnia and Herzegovina,2012,52121870336
Bosnia and Herzegovina,2013,53346713600
Bosnia and Herzegovina,2014,53962166272
Bosnia and Herzegovina,2015,56290471936
Bosnia and Herzegovina,2016,58115661824
Bosnia and Herzegovina,2017,60001062912
Bosnia and Herzegovina,2018,62298365952
Bosnia and Herzegovina,2019,64096325632
Bosnia and Herzegovina,2020,62163648512
Bosnia and Herzegovina,2021,66758668288
Bosnia and Herzegovina,2022,69499912192
Bosnia and Herzegovina,2023,70750601216
Bangladesh,1999,331289559040
Bangladesh,2005,460109217792
Bangladesh,2010,668361949184
Bangladesh,2013,846221869056
Bangladesh,2015,996950867968
Bangladesh,2016,1073802444800
Bangladesh,2022,1574341967872
Belgium,1983,385473249280
Belgium,1984,394980392960
Belgium,1985,401505026048
Belgium,1986,408823234560
Belgium,1987,418253176832
Belgium,1988,438008676352
Belgium,1989,453204115456
Belgium,1990,467422216192
Belgium,1991,475990917120
Belgium,1992,483276619776
Belgium,1993,478627758080
Belgium,1994,494073675776
Belgium,1995,505812385792
Belgium,1996,512496664576
Belgium,1997,531939196928
Belgium,1998,542374559744
Belgium,1999,561590239232
Belgium,2000,582462603264
Belgium,2001,588866781184
Belgium,2002,598918037504
Belgium,2003,605135699968
Belgium,2004,626745147392
Belgium,2005,641297022976
Belgium,2006,657665359872
Belgium,2007,681847291904
Belgium,2008,684894060544
Belgium,2009,671054168064
Belgium,2010,690274631680
Belgium,2011,701972086784
Belgium,2012,707161489408
Belgium,2013,710408601600
Belgium,2014,721622597632
Belgium,2015,736355024896
Belgium,2016,745681321984
Belgium,2017,757759213568
Belgium,2018,771345088512
Belgium,2019,788628701184
Belgium,2020,747140677632
Belgium,2021,798327242752
Belgium,2022,822356738048
Burkina Faso,2014,43009400832
Burkina Faso,2022,62507520000
Bulgaria,2000,114814550016
Bulgaria,2001,119204913152
Bulgaria,2002,126204329984
Bulgaria,2003,132813783040
Bulgaria,2004,141460684800
Bulgaria,2005,151442669568
Bulgaria,2006,161744551936
Bulgaria,2007,172507938816
Bulgaria,2008,183081697280
Bulgaria,2009,176953884672
Bulgaria,2010,179705774080
Bulgaria,2011,183462035456
Bulgaria,2012,184835784704
Bulgaria,2013,183832723456
Bulgaria,2014,185578143744
Bulgaria,2015,191883247616
Bulgaria,2016,197690802176
Bulgaria,2017,203119165440
Bulgaria,2018,208593305600
Bulgaria,2019,217010110464
Bulgaria,2020,208403431424
Bulgaria,2021,224370507776
Bulgaria,2022,233180512256
Burundi,2014,11083001856
Burundi,2020,13053382656
Benin,2011,30593490944
Benin,2019,46327341056
Benin,2022,54776438784
Brunei Darussalam,2014,38519037952
Brunei Darussalam,2017,37914333184
Brunei Darussalam,2018,37934227456
Brunei Darussalam,2019,39401836544
Brunei Darussalam,2020,39848456192
Brunei Darussalam,2021,39214538752
Brunei Darussalam,2022,38576009216
Brunei Darussalam,2023,39119859712
Bolivia,1989,38740733952
Bolivia,1991,42671583232
Bolivia,1992,43374080000
Bolivia,1993,45225869312
Bolivia,1994,47336673280
Bolivia,1999,57247346688
Bolivia,2000,58682998784
Bolivia,2001,59670999040
Bolivia,2002,61154136064
Bolivia,2004,65433718784
Bolivia,2005,68326809600
Bolivia,2006,71604445184
Bolivia,2007,74872684544
Bolivia,2008,79476203520
Bolivia,2009,82144157696
Bolivia,2011,89985368064
Bolivia,2012,94594695168
Bolivia,2013,101023342592
Bolivia,2014,106539728896
Bolivia,2015,111714549760
Bolivia,2016,116478025728
Bolivia,2017,121364504576
Bolivia,2018,126490468352
Bolivia,2019,129294393344
Bolivia,2020,117997010944
Bolivia,2021,125207953408
Brazil,1981,1706413654016
Brazil,1982,1720577032192
Brazil,1983,1670164905984
Brazil,1984,1760350830592
Brazil,1985,1898523525120
Brazil,1986,2040724717568
Brazil,1987,2112759267328
Brazil,1988,2111492325376
Brazil,1989,2178212954112
Brazil,1990,2083462578176
Brazil,1992,2085215535104
Brazil,1993,2186062462976
Brazil,1995,2411728732160
Brazil,1996,2463586844672
Brazil,1997,2546749145088
Brazil,1998,2547648299008
Brazil,1999,2554119061504
Brazil,2001,2701126533120
Brazil,2002,2783613026304
Brazil,2003,2815372820480
Brazil,2004,2977530904576
Brazil,2005,3072885784576
Brazil,2006,3194625458176
Brazil,2007,3388540452864
Brazil,2008,3561158082560
Brazil,2009,3556678041600
Brazil,2011,3976427732992
Brazil,2012,4052814921728
Brazil,2013,4174603354112
Brazil,2014,4195637264384
Brazil,2015,4046866874368
Brazil,2016,3914293575680
Brazil,2017,3966073831424
Brazil,2018,4036822040576
Brazil,2019,4086105112576
Brazil,2020,3952209297408
Brazil,2022,4269739606016
Bhutan,2003,4114743296
Bhutan,2007,5757864448
Bhutan,2018,11678237696
Bhutan,2019,12350336000
Bhutan,2020,11088330752
Bhutan,2021,11578592256
Bhutan,2022,12182286336
Botswana,1996,20601823232
Botswana,2006,31758542848
Botswana,2009,29784098816
Botswana,2015,39087300608
Botswana,2019,46832193536
Botswana,2020,42745368576
Botswana,2021,47817764864
Botswana,2022,50582724608
Botswana,2023,52224184320
Belarus,2016,260992188416
Belarus,2017,267634360320
Belarus,2018,276064665600
Belarus,2019,280058232832
Belarus,2020,278191669248
Belarus,2021,284962684928
Belarus,2022,271449014272
Belarus,2023,281985679360
Belize,1993,2232624384
Belize,1994,2232177664
Belize,1996,2273359360
Belize,1997,2369631232
Belize,1998,2461878016
Belize,1999,2693867264
Belize,2013,4544585728
Belize,2014,4726665728
Belize,2015,4879068672
Belize,2016,4878529536
Belize,2017,4790060032
Belize,2018,4840625664
Belize,2019,5045686272
Canada,1976,831380914176
Canada,1977,859964375040
Canada,1978,891641135104
Canada,1979,924732293120
Canada,1980,944664018944
Canada,1981,977483268096
Canada,1982,946329485312
Canada,1983,970946445312
Canada,1984,1028314693632
Canada,1985,1077028782080
Canada,1986,1100130680832
Canada,1987,1144940003328
Canada,1988,1195432607744
Canada,1989,1223129563136
Canada,1990,1225144926208
Canada,1991,1199587721216
Canada,1992,1210386350080
Canada,1993,1242592837632
Canada,1994,1298439602176
Canada,1995,1333419835392
Canada,1996,1355011194880
Canada,1997,1413006622720
Canada,1998,1468059353088
Canada,1999,1543851999232
Canada,2000,1623787307008
Canada,2001,1652852129792
Canada,2002,1702736691200
Canada,2003,1733411209216
Canada,2004,1786923581440
Canada,2005,1844181073920
Canada,2006,1892761206784
Canada,2007,1931974148096
Canada,2008,1951379226624
Canada,2009,1894280069120
Canada,2010,1952814202880
Canada,2011,2014248960000
Canada,2012,2049721761792
Canada,2013,2097462771712
Canada,2014,2157657980928
Canada,2015,2171883880448
Canada,2016,2193631739904
Canada,2017,2260314882048
Canada,2018,2323085000704
Canada,2019,2366951915520
Canada,2020,2246840680448
Canada,2021,2359449092096
Canada,2022,2440567193600
Canada,2023,2466587344896
DR Congo,2005,57188974592
DR Congo,2012,85720416256
DR Congo,2020,129912414208
Central African Republic,2008,6861712896
Republic of the Congo,2005,31952977920
Republic of the Congo,2011,42966241280
Switzerland,1991,476806152192
Switzerland,1992,476597387264
Switzerland,1993,475997011968
Switzerland,1994,482040610816
Switzerland,1995,484358750208
Switzerland,1996,486641369088
Switzerland,1997,497646108672
Switzerland,1998,512724992000
Switzerland,1999,521250045952
Switzerland,2000,541885071360
Switzerland,2001,550422839296
Switzerland,2002,550019465216
Switzerland,2003,549841993728
Switzerland,2004,564696383488
Switzerland,2005,580223762432
Switzerland,2006,603860959232
Switzerland,2007,627510280192
Switzerland,2008,645130485760
Switzerland,2009,630309453824
Switzerland,2010,650753015808
Switzerland,2011,662551134208
Switzerland,2012,670364991488
Switzerland,2013,682378526720
Switzerland,2014,698413416448
Switzerland,2015,709900238848
Switzerland,2016,724585807872
Switzerland,2017,734459723776
Switzerland,2018,755469451264
Switzerland,2019,764096348160
Switzerland,2020,747732008960
Switzerland,2021,788048183296
Switzerland,2022,808287993856
Cote d'Ivoire,2002,65532817408
Cote d'Ivoire,2012,92119597056
Cote d'Ivoire,2019,180139622400
Cote d'Ivoire,2022,209319411712
Chile,1990,165755961344
Chile,1992,200940355584
Chile,1994,227249668096
Chile,1996,270038155264
Chile,1998,297177120768
Chile,2000,308154826752
Chile,2006,408073371648
Chile,2009,436267581440
Chile,2010,461766557696
Chile,2011,489984229376
Chile,2012,516044488704
Chile,2013,536919277568
Chile,2014,546404761600
Chile,2015,558991278080
Chile,2016,568556453888
Chile,2018,596657438720
Chile,2019,601090555904
Chile,2020,564152369152
Chile,2021,630370205696
Chile,2022,645753602048
Chile,2023,647168524288
Cameroon,2005,79891849216
Cameroon,2010,93929881600
Cameroon,2014,112772734976
China,2013,19450296270848
China,2018,27219806126080
Colombia,2000,477459349504
Colombia,2001,485470830592
Colombia,2003,517123670016
Colombia,2004,544702169088
Colombia,2007,649661251584
Colombia,2008,670990663680
Colombia,2009,678637928448
Colombia,2010,709141856256
Colombia,2011,758411165696
Colombia,2012,788086390784
Colombia,2013,828546351104
Colombia,2014,865821392896
Colombia,2015,891414970368
Colombia,2016,910023131136
Colombia,2017,922393182208
Colombia,2018,946044207104
Colombia,2019,976193454080
Colombia,2020,905397862400
Colombia,2021,1005140246528
Colombia,2022,1078076833792
Costa Rica,1984,30345578496
Costa Rica,1989,36933214208
Costa Rica,1990,38245134336
Costa Rica,1991,39110332416
Costa Rica,1992,42708893696
Costa Rica,1993,45740052480
Costa Rica,1994,47807041536
Costa Rica,1995,49792901120
Costa Rica,1996,50465390592
Costa Rica,1997,53228900352
Costa Rica,1998,57037664256
Costa Rica,1999,59441721344
Costa Rica,2000,61741277184
Costa Rica,2001,63896793088
Costa Rica,2002,66080034816
Costa Rica,2003,68932796416
Costa Rica,2004,71982882816
Costa Rica,2005,74845364224
Costa Rica,2006,80329138176
Costa Rica,2007,86928236544
Costa Rica,2008,91047108608
Costa Rica,2009,90251853824
Costa Rica,2010,95089614848
Costa Rica,2011,99276472320
Costa Rica,2012,104123785216
Costa Rica,2013,106721386496
Costa Rica,2014,110501617664
Costa Rica,2015,114537209856
Costa Rica,2016,119352680448
Costa Rica,2017,124315041792
Costa Rica,2018,127567167488
Costa Rica,2019,130651004928
Costa Rica,2020,125067886592
Costa Rica,2021,134799204352
Costa Rica,2022,140602261504
Costa Rica,2023,147789463552
Cabo Verde,2007,3710983424
Cabo Verde,2009,3912480000
Cabo Verde,2015,4281074176
Cyprus,2000,28315482112
Cyprus,2001,29434683392
Cyprus,2002,30530392064
Cyprus,2003,31331340288
Cyprus,2004,32906203136
Cyprus,2005,34503118848
Cyprus,2006,36129574912
Cyprus,2007,37971316736
Cyprus,2008,39356211200
Cyprus,2009,38562959360
Cyprus,2010,39443570688
Cyprus,2011,39607984128
Cyprus,2012,38242484224
Cyprus,2013,35723407360
Cyprus,2014,35088793600
Cyprus,2015,36288495616
Cyprus,2016,38674010112
Cyprus,2017,40891334656
Cyprus,2018,43200827392
Cyprus,2019,45592875008
Cyprus,2020,44046868480
Cyprus,2021,48412561408
Cyprus,2022,50861318144
Czech Republic,1993,281057198080
Czech Republic,1994,291497115648
Czech Republic,1995,309833859072
Czech Republic,1996,322761195520
Czech Republic,1997,320550502400
Czech Republic,1998,318740398080
Czech Republic,1999,323471147008
Czech Republic,2000,336941481984
Czech Republic,2001,347451523072
Czech Republic,2002,353066680320
Czech Republic,2003,366454833152
Czech Republic,2004,384237764608
Czech Republic,2005,409573163008
Czech Republic,2006,436996472832
Czech Republic,2007,461370163200
Czech Republic,2008,473698500608
Czech Republic,2009,451404333056
Czech Republic,2010,462513569792
Czech Republic,2011,470459842560
Czech Republic,2012,466724683776
Czech Republic,2013,466201542656
Czech Republic,2014,477205626880
Czech Republic,2015,502873128960
Czech Republic,2016,515632168960
Czech Republic,2017,542284021760
Czech Republic,2018,559746121728
Czech Republic,2019,576705527808
Czech Republic,2020,544969588736
Czech Republic,2021,564332396544
Czech Republic,2022,577604354048
Czech Republic,2023,575261507584
Germany,1983,3031215112192
Germany,1984,3116788350976
Germany,1985,3189344305152
Germany,1986,3262294523904
Germany,1987,3308035244032
Germany,1988,3430672236544
Germany,1989,3564355190784
Germany,1990,3751663370240
Germany,1991,3943305576448
Germany,1992,4019140165632
Germany,1993,3979876761600
Germany,1994,4075073044480
Germany,1995,4137998876672
Germany,1996,4171336515584
Germany,1997,4246094479360
Germany,1998,4331608735744
Germany,1999,4413362012160
Germany,2000,4541894885376
Germany,2001,4618270539776
Germany,2002,4609126957056
Germany,2003,4576862797824
Germany,2004,4630636396544
Germany,2005,4664525324288
Germany,2006,4842537353216
Germany,2007,4986678280192
Germany,2008,5034539483136
Germany,2009,4747886592000
Germany,2010,4946343231488
Germany,2011,5140490223616
Germany,2012,5162007003136
Germany,2013,5184593330176
Germany,2014,5299157073920
Germany,2015,5378213937152
Germany,2016,5498135379968
Germany,2017,5645508018176
Germany,2018,5700899569664
Germany,2019,5762216624128
Germany,2020,5541713149952
Germany,2021,5717048164352
Germany,2022,5820296200192
Djibouti,2012,4677291520
Denmark,1984,236824395776
Denmark,1985,246306455552
Denmark,1986,258385625088
Denmark,1987,259042525184
Denmark,1988,259007201280
Denmark,1989,260678500352
Denmark,1990,264524267520
Denmark,1991,268210683904
Denmark,1992,273459658752
Denmark,1993,273488969728
Denmark,1994,288072302592
Denmark,1995,296794292224
Denmark,1996,305401200640
Denmark,1997,315360346112
Denmark,1998,322355593216
Denmark,1999,331858673664
Denmark,2000,344292818944
Denmark,2001,347126693888
Denmark,2002,348745891840
Denmark,2003,350106189824
Denmark,2004,359447855104
Denmark,2005,367846359040
Denmark,2006,382240325632
Denmark,2007,385715765248
Denmark,2008,383740706816
Denmark,2009,364912771072
Denmark,2010,371739885568
Denmark,2011,376709545984
Denmark,2012,377562431488
Denmark,2013,381086597120
Denmark,2014,387258089472
Denmark,2015,396329943040
Denmark,2016,409194790912
Denmark,2017,420740628480
Denmark,2018,429111443456
Denmark,2019,435519946752
Denmark,2020,424961376256
Denmark,2021,454047531008
Denmark,2022,466448416768
Dominican Republic,1996,77062856704
Dominican Republic,1997,83231154176
Dominican Republic,2000,100423868416
Dominican Republic,2001,102240796672
Dominican Republic,2002,108158533632
Dominican Republic,2003,107884453888
Dominican Republic,2004,109299908608
Dominican Republic,2005,119424270336
Dominican Republic,2006,132168048640
Dominican Republic,2007,143368929280
Dominican Republic,2008,147970310144
Dominican Republic,2009,149370257408
Dominican Republic,2010,161827389440
Dominican Republic,2011,166897942528
Dominican Republic,2012,171433279488
Dominican Republic,2013,179791052800
Dominican Republic,2014,192467222528
Dominican Republic,2015,205799407616
Dominican Republic,2016,219504066560
Dominican Republic,2017,229747343360
Dominican Republic,2018,245789540352
Dominican Republic,2019,258207350784
Dominican Republic,2020,240855498752
Dominican Republic,2021,270412939264
Dominican Republic,2022,283550547968
Dominican Republic,2023,290379563008
Ecuador,1994,132803182592
Ecuador,1997,144125116416
Ecuador,1999,141779075072
Ecuador,2000,143327264768
Ecuador,2001,149082554368
Ecuador,2003,159415943168
Ecuador,2004,172505464832
Ecuador,2005,181633155072
Ecuador,2006,189631627264
Ecuador,2007,193784463360
Ecuador,2008,206103543808
Ecuador,2009,207271378944
Ecuador,2010,214578348032
Ecuador,2011,231461371904
Ecuador,2012,244520681472
Ecuador,2013,256615956480
Ecuador,2014,266338779136
Ecuador,2015,266601807872
Ecuador,2016,263332298752
Ecuador,2017,269568983040
Ecuador,2018,273044570112
Ecuador,2019,273077813248
Ecuador,2020,251811381248
Ecuador,2021,262476136448
Ecuador,2022,270213234688
Ecuador,2023,276386807808
Estonia,1997,28007989248
Estonia,1998,29223497728
Estonia,1999,29099298816
Estonia,2000,32034697216
Estonia,2001,33957963776
Estonia,2002,36257374208
Estonia,2003,39013060608
Estonia,2004,41667538944
Estonia,2005,45636927488
Estonia,2006,50093617152
Estonia,2007,53890310144
Estonia,2008,51124703232
Estonia,2009,43645599744
Estonia,2010,44712382464
Estonia,2011,47959928832
Estonia,2012,49508163584
Estonia,2013,50230239232
Estonia,2014,51742760960
Estonia,2015,52701638656
Estonia,2016,54364618752
Estonia,2017,57513459712
Estonia,2018,59689951232
Estonia,2019,61922136064
Estonia,2020,61580922880
Estonia,2021,66515738624
Estonia,2022,65659379712
Egypt,2008,1207820484608
Egypt,2009,1267196100608
Egypt,2010,1309499457536
Egypt,2011,1336318099456
Egypt,2012,1365072412672
Egypt,2013,1400383340544
Egypt,2015,1514651123712
Egypt,2016,1581514489856
Egypt,2017,1657444499456
Egypt,2018,1746232410112
Egypt,2019,1823277580288
Egypt,2020,1937830182912
Egypt,2021,2087488585728
Egypt,2022,2225010376704
Egypt,2023,2308675469312
Spain,1986,1120351813632
Spain,1987,1182500519936
Spain,1988,1242739507200
Spain,1989,1302725656576
Spain,1990,1351988150272
Spain,1991,1386409623552
Spain,1992,1399293083648
Spain,1993,1384859041792
Spain,1994,1417862971392
Spain,1995,1456961224704
Spain,1996,1495722622976
Spain,1997,1551101591552
Spain,1998,1619244744704
Spain,1999,1691956805632
Spain,2000,1780715749376
Spain,2001,1850753810432
Spain,2002,1901295042560
Spain,2003,1957990105088
Spain,2004,2019135062016
Spain,2005,2092875251712
Spain,2006,2178736848896
Spain,2007,2257274273792
Spain,2008,2277301026816
Spain,2009,2191599861760
Spain,2010,2195172753408
Spain,2011,2177294139392
Spain,2012,2112872382464
Spain,2013,2083221405696
Spain,2014,2112298287104
Spain,2015,2193377198080
Spain,2016,2260008960000
Spain,2017,2327262789632
Spain,2018,2380426379264
Spain,2019,2427653980160
Spain,2020,2156550553600
Spain,2021,2294638182400
Spain,2022,2427053146112
Ethiopia,1999,68869259264
Ethiopia,2005,102238846976
Ethiopia,2013,232266645504
Ethiopia,2021,422657425408
Finland,1995,211720028160
Finland,1996,219484225536
Finland,1997,233385639936
Finland,1998,246122070016
Finland,1999,256901283840
Finland,2000,271732604928
Finland,2001,278825041920
Finland,2002,283585314816
Finland,2003,289267515392
Finland,2004,300815122432
Finland,2005,309177778176
Finland,2006,321629388800
Finland,2007,338673893376
Finland,2008,341328953344
Finland,2009,313768181760
Finland,2010,323765174272
Finland,2011,332013436928
Finland,2012,327373422592
Finland,2013,324421353472
Finland,2014,323237773312
Finland,2015,324994859008
Finland,2016,334131986432
Finland,2017,344799084544
Finland,2018,348728590336
Finland,2019,352999505920
Finland,2020,344686657536
Finland,2021,355616292864
Finland,2022,361312616448
France,1968,1259272798208
France,1969,1348800479232
France,1970,1431195222016
France,1971,1507287891968
France,1972,1575285686272
France,1973,1675230969856
France,1974,1747282952192
France,1975,1730509799424
France,1976,1805903462400
France,1977,1868465831936
