country,year,gdp
France,1978,1942806200320
France,1979,2011774976000
France,1980,2043535949824
France,1981,2065381588992
France,1982,2117128028160
France,1983,2143397085184
France,1984,2175841992704
France,1985,2211151872000
France,1986,2262834610176
France,1987,2320802775040
France,1988,2430883069952
France,1989,2536476770304
France,1990,2610641764352
France,1991,2638006452224
France,1992,2680198266880
France,1993,2663348174848
France,1994,2726159450112
France,1995,2783588909056
France,1996,2822924664832
France,1997,2888873803776
France,1998,2992547299328
France,1999,3094931832832
France,2000,3216366895104
France,2001,3280173006848
France,2002,3317414494208
France,2003,3344722034688
France,2004,3439375417344
France,2005,3496577597440
France,2006,3582221877248
France,2007,3669078310912
France,2008,3678432657408
France,2009,3572740653056
France,2010,3642390216704
France,2011,3722254221312
France,2012,3733912551424
France,2013,3755429068800
France,2014,3791338602496
France,2015,3833535922176
France,2016,3875525885952
France,2017,3964333981696
France,2018,4038273531904
France,2019,4112693067776
France,2020,3802578812928
France,2021,4047283421184
France,2022,4146633900032
Gabon,2005,34559172608
Gabon,2017,48655781888
UK,1983,1817025183744
UK,1984,1858252570624
UK,1985,1935324086272
UK,1986,1996293668864
UK,1987,2103945854976
UK,1988,2224555032576
UK,1989,2281894313984
UK,1990,2298637713408
UK,1991,2273282359296
UK,1992,2282398941184
UK,1993,2339227828224
UK,1994,2429193814016
UK,1995,2446625865728
UK,1996,2509798637568
UK,1997,2633407660032
UK,1998,2723317547008
UK,1999,2806818799616
UK,2000,2928040476672
UK,2001,3003544764416
UK,2002,3057369481216
UK,2003,3153571086336
UK,2004,3230092754944
UK,2005,3318558228480
UK,2006,3397746425856
UK,2007,3486780751872
UK,2008,3478908829696
UK,2009,3318360571904
UK,2010,3392647987200
UK,2011,3431495630848
UK,2012,3483411939328
UK,2013,3545849659392
UK,2014,3659162714112
UK,2015,3740411101184
UK,2016,3812260577280
UK,2017,3913479618560
UK,2018,3968422379520
UK,2019,4033563328512
Grenada,2018,2178788864
Grenada,2019,2193529600
Grenada,2020,1891801088
Grenada,2021,1980486016
Grenada,2023,2152893696
Georgia,1999,26366181376
Georgia,2000,26850871296
Georgia,2001,28141189120
Georgia,2008,48217395200
Georgia,2009,46457368576
Georgia,2011,52993986560
Georgia,2012,56394481664
Georgia,2013,58433478656
Georgia,2017,67836792832
Georgia,2018,71121846272
Georgia,2019,74665459712
Georgia,2020,69617762304
Georgia,2021,76903620608
Georgia,2022,84677607424
Ghana,1987,41411805184
Ghana,1989,45967200256
Ghana,1991,50006155264
Ghana,2006,97959034880
Ghana,2017,199540867072
Gambia,2012,5836531200
Gambia,2018,7058699264
Guinea,1994,16774767616
Guinea,2007,27054215168
Guinea,2012,32659421184
Greece,1971,196655792128
Greece,1981,281410699264
Greece,1983,275222888448
Greece,1984,280756649984
Greece,1985,287802458112
Greece,1986,289291698176
Greece,1987,282757431296
Greece,1988,294881591296
Greece,1989,306087264256
Greece,1990,306087264256
Greece,1991,315575304192
Greece,1992,317785374720
Greece,1993,312699944960
Greece,1994,318954340352
Greece,1995,325405245440
Greece,1996,334717452288
Greece,1997,349728014336
Greece,1998,363348983808
Greece,1999,374512713728
Greece,2000,389193269248
Greece,2001,405273182208
Greece,2002,421171560448
Greece,2003,445576904704
Greece,2004,468127973376
Greece,2005,470932815872
Greece,2006,497551278080
Greece,2007,513839955968
Greece,2008,512116948992
Greece,2009,490093510656
Greece,2010,463241871360
Greece,2011,416225820672
Greece,2012,386730590208
Greece,2013,377000394752
Greece,2014,378793656320
Greece,2015,378050248704
Greece,2016,376208785408
Greece,2017,380317564928
Greece,2018,386663481344
Greece,2019,393930440704
Greece,2020,357229625344
Greece,2021,387165323264
Greece,2022,408680890368
Guatemala,1989,73434275840
Guatemala,2000,113327734784
Guatemala,2002,120454414336
Guatemala,2003,123502747648
Guatemala,2004,127395692544
Guatemala,2006,138625679360
Guatemala,2010,157391388672
Guatemala,2011,163942088704
Guatemala,2012,168811053056
Guatemala,2013,175052587008
Guatemala,2014,182831857664
Guatemala,2015,190313676800
Guatemala,2016,195410100224
Guatemala,2017,201428189184
Guatemala,2018,208290889728
Guatemala,2019,216659607552
Guatemala,2021,229804933120
Guinea-Bissau,2018,4238704128
Guinea-Bissau,2019,4429438976
Guinea-Bissau,2022,4984530944
Guyana,2018,11399014400
Guyana,2019,12009197568
Honduras,1991,25263663104
Honduras,1992,26684540928
Honduras,1993,28346980352
Honduras,1994,27977566208
Honduras,1995,29119000576
Honduras,1996,30161004544
Honduras,1997,31667202048
Honduras,1998,32586055680
Honduras,1999,31970279424
Honduras,2001,34728697856
Honduras,2002,36032516096
Honduras,2003,37670924288
Honduras,2004,40018694144
Honduras,2005,42440151040
Honduras,2006,45227184128
Honduras,2007,48025960448
Honduras,2008,50058391552
Honduras,2009,48841027584
Honduras,2010,50663432192
Honduras,2011,52606554112
Honduras,2012,54778585088
Honduras,2013,56307679232
Honduras,2014,58029903872
Honduras,2015,60257968128
Honduras,2016,62603988992
Honduras,2017,65635643392
Honduras,2018,68159496192
Honduras,2019,69967929344
Honduras,2020,63695347712
Honduras,2021,71679074304
Honduras,2022,74544709632
Honduras,2023,77153738752
Croatia,2002,114294546432
Croatia,2003,120694808576
Croatia,2004,125739704320
Croatia,2005,131155984384
Croatia,2006,137814392832
Croatia,2007,144808886272
Croatia,2008,147721764864
Croatia,2009,137059024896
Croatia,2010,135355457536
Croatia,2011,135243194368
Croatia,2012,132078551040
Croatia,2013,131554459648
Croatia,2014,130994601984
Croatia,2015,134299164672
Croatia,2016,139083104256
Croatia,2017,143811395584
Croatia,2018,147867222016
Croatia,2019,152894439424
Croatia,2020,139758682112
Croatia,2021,159024332800
Croatia,2022,169117696000
Haiti,2001,30921310208
Haiti,2007,35605831680
Haiti,2012,40021127168
Hungary,1991,217525665792
Hungary,1994,215824072704
Hungary,1996,219227504640
Hungary,1997,226118287360
Hungary,1998,234936745984
Hungary,1999,242151718912
Hungary,2000,252998107136
Hungary,2001,263305428992
Hungary,2002,275789807616
Hungary,2003,287026085888
Hungary,2004,301390266368
Hungary,2005,314332839936
Hungary,2006,326737133568
Hungary,2007,327643430912
Hungary,2008,330932453376
Hungary,2009,309098151936
Hungary,2010,312424660992
Hungary,2011,318257037312
Hungary,2012,314278051840
Hungary,2013,319942819840
Hungary,2014,333483606016
Hungary,2015,345846972416
Hungary,2016,353459634176
Hungary,2017,368558637056
Hungary,2018,388322033664
Hungary,2019,407211507712
Hungary,2020,388742021120
Hungary,2021,416287227904
Hungary,2022,435247120384
Indonesia,1976,380016754688
Indonesia,1986,724911980544
Indonesia,1988,804578263040
Indonesia,1990,960305168384
Indonesia,1991,1046043230208
Indonesia,1992,1121569734656
Indonesia,1993,1202927828992
Indonesia,1994,1293625065472
Indonesia,1996,1509414010880
Indonesia,1997,1580348997632
Indonesia,1998,1372907765760
Indonesia,1999,1383766949888
Indonesia,2000,1451848237056
Indonesia,2001,1504748634112
Indonesia,2002,1572453351424
Indonesia,2003,1647621439488
Indonesia,2004,1730508750848
Indonesia,2005,1829021286400
Indonesia,2006,1929634775040
Indonesia,2007,2052070703104
Indonesia,2008,2175478530048
Indonesia,2009,2276179836928
Indonesia,2010,2417842716672
Indonesia,2011,2567021789184
Indonesia,2012,2721807859712
Indonesia,2013,2873069928448
Indonesia,2014,3016915419136
Indonesia,2015,3164035088384
Indonesia,2016,3323278655488
Indonesia,2017,3491755458560
Indonesia,2018,3672427986944
Indonesia,2019,3856766074880
Indonesia,2020,3777097891840
Indonesia,2021,3916974522368
Indonesia,2022,4124905046016
Indonesia,2023,4333136773120
Ireland,1983,83744022528
Ireland,1984,87390601216
Ireland,1985,90087219200
Ireland,1986,89701343232
Ireland,1987,93884178432
Ireland,1988,98782470144
Ireland,1989,104525520896
Ireland,1990,113375289344
Ireland,1991,115563020288
Ireland,1992,119426514944
Ireland,1993,122642169856
Ireland,1994,129701412864
Ireland,1995,142197391360
Ireland,1996,152691130368
Ireland,1997,169520201728
Ireland,1998,184380620800
Ireland,1999,203795611648
Ireland,2000,222959632384
Ireland,2001,234789601280
Ireland,2002,248640700416
Ireland,2003,256134823936
Ireland,2004,273522458624
Ireland,2005,289221640192
Ireland,2006,303647031296
Ireland,2007,319771377664
Ireland,2008,305432428544
Ireland,2009,289868251136
Ireland,2010,294746750976
Ireland,2011,298521559040
Ireland,2012,298134241280
Ireland,2013,301636550656
Ireland,2014,328267792384
Ireland,2015,408612503552
Ireland,2016,415826870272
Ireland,2017,454545080320
Ireland,2018,493046988800
Ireland,2019,519167311872
Ireland,2020,553521315840
Ireland,2021,637243097088
Ireland,2022,697353895936
Israel,1992,148269203456
Israel,1997,198171803648
Israel,2001,231852539904
Israel,2002,231570997248
Israel,2003,234963484672
Israel,2004,245959606272
Israel,2005,256327204864
Israel,2006,270633009152
Israel,2007,286933024768
Israel,2008,296362704896
Israel,2009,299646287872
Israel,2010,316525477888
Israel,2011,334132707328
Israel,2012,342622863360
Israel,2013,357118410752
Israel,2014,370993954816
Israel,2015,379578187776
Israel,2016,396154896384
Israel,2017,413083828224
Israel,2018,429915013120
Israel,2019,446188224512
Israel,2020,439653761024
Israel,2021,480736870400
India,2018,11375631925248
India,2019,11882870079488
India,2020,11462184534016
India,2021,12075277484032
India,2022,12997086937088
India,2023,14014387060736
Iraq,2006,332074713088
Iraq,2007,338346639360
Iraq,2012,493568720896
Iran,2005,891107475456
Iran,2006,942362001408
Iran,2007,1025542127616
Iran,2008,1053374283776
Iran,2009,1073485709312
Iran,2010,1138378014720
Iran,2011,1188285513728
Iran,2012,1160081702912
Iran,2013,1136961388544
Iran,2014,1178938245120
Iran,2015,1177257377792
Iran,2016,1255770554368
Iran,2017,1305168445440
Iran,2018,1292322078720
Iran,2019,1255559790592
Iran,2020,1283313631232
Iran,2021,1341695852544
Iran,2022,1393975230464
Iran,2023,1459617267712
Iceland,1995,11559014400
Iceland,1996,12086923264
Iceland,1997,12784532480
Iceland,1998,13725822976
Iceland,1999,14279658496
Iceland,2000,14991492096
Iceland,2001,15593176064
Iceland,2002,15680420864
Iceland,2003,16016412672
Iceland,2004,17266075648
Iceland,2005,18323513344
Iceland,2006,19481036800
Iceland,2007,21128130560
Iceland,2008,21594927104
Iceland,2009,19939936256
Iceland,2010,19375101952
Iceland,2011,19732715520
Iceland,2012,19942606848
Iceland,2013,20850460672
Iceland,2014,21202272256
Iceland,2015,22142937088
Iceland,2016,23538776064
Iceland,2017,24526225408
Iceland,2018,25725358080
Iceland,2019,26204141568
Iceland,2020,24313321472
Iceland,2022,27248463872
Italy,1983,2181745082368
Italy,1984,2252124192768
Italy,1985,2315140464640
Italy,1986,2381357252608
Italy,1987,2457366429696
Italy,1988,2560435683328
Italy,1989,2647192764416
Italy,1990,2699764695040
Italy,1991,2741293809664
Italy,1992,2764167184384
Italy,1993,2740593098752
Italy,1994,2799541420032
Italy,1995,2880362512384
Italy,1996,2916851122176
Italy,1997,2970233864192
Italy,1998,3024016900096
Italy,1999,3073176240128
Italy,2000,3189554020352
Italy,2001,3251798802432
Italy,2002,3260051881984
Italy,2003,3264575438848
Italy,2004,3311049113600
Italy,2005,3338128850944
Italy,2006,3397898993664
Italy,2007,3448427773952
Italy,2008,3415257120768
Italy,2009,3234901000192
Italy,2010,3290321125376
Italy,2011,3313598464000
Italy,2012,3214821294080
Italy,2013,3155634159616
Italy,2014,3155489718272
Italy,2015,3180050513920
Italy,2016,3221183266816
Italy,2017,3274903388160
Italy,2018,3305225322496
Italy,2019,3321197494272
Italy,2020,3023142912000
Italy,2021,3274481598464
Italy,2022,3396441473024
Jamaica,1990,24183511040
Jamaica,1996,28062167040
Jamaica,1999,27716579328
Jamaica,2002,28456384512
Jamaica,2008,31224330240
Jamaica,2009,29867476992
Jamaica,2010,29432295424
Jamaica,2011,29941555200
Jamaica,2012,29757831168
Jamaica,2013,29911934976
Jamaica,2014,30118244352
Jamaica,2016,30813796352
Jamaica,2017,31121022976
Jamaica,2018,31709222912
Jamaica,2019,31992133632
Jamaica,2020,28824913920
Jamaica,2021,30150887424
Jamaica,2022,31417198592
Jamaica,2023,32108357632
Jordan,2000,48004816896
Jordan,2001,50534588416
Jordan,2002,53457387520
Jordan,2003,55682195456
Jordan,2004,60452581376
Jordan,2005,65377464320
Jordan,2006,70668361728
Jordan,2007,76446359552
Jordan,2008,81966096384
Jordan,2009,86083739648
Jordan,2010,88076484608
Jordan,2011,90487349248
Jordan,2012,92685639680
Jordan,2013,95104573440
Jordan,2014,98322997248
Jordan,2016,102787465216
Jordan,2017,105329917952
Jordan,2018,107351269376
Jordan,2019,109231153152
Jordan,2020,107477213184
Jordan,2021,109864960000
Jordan,2022,112615825408
Jordan,2023,115543908352
Japan,2000,5517242007552
Japan,2001,5538550644736
Japan,2002,5540875337728
Japan,2003,5625935822848
Japan,2004,5748930641920
Japan,2005,5852620652544
Japan,2006,5932949438464
Japan,2007,6020984733696
Japan,2008,5947286618112
Japan,2009,5608680980480
Japan,2010,5838522548224
Japan,2011,5839902998528
Japan,2012,5920197705728
Japan,2013,6038910140416
Japan,2014,6056795176960
Japan,2015,6151307526144
Japan,2016,6197672935424
Japan,2017,6301518659584
Japan,2018,6342045073408
Japan,2019,6316554715136
Japan,2020,6046285824000
Japan,2021,6175830573056
Japan,2022,6240476856320
Kenya,1999,121133481984
Kenya,2005,146513379328
Kenya,2016,254770692096
Kenya,2021,315221475328
Kyrgyzstan,1997,16862849024
Kyrgyzstan,2010,28156325888
Kyrgyzstan,2011,29833402368
Kyrgyzstan,2012,29807091712
Kyrgyzstan,2013,33060694016
Kyrgyzstan,2014,34391093248
Kyrgyzstan,2015,35724058624
Kyrgyzstan,2016,37273014272
Kyrgyzstan,2017,39039692800
Kyrgyzstan,2018,40506769408
Kyrgyzstan,2019,42370359296
Kyrgyzstan,2020,38811914240
Kyrgyzstan,2021,41205678080
Kyrgyzstan,2022,44099227648
Kyrgyzstan,2023,45949673472
Cambodia,2000,21555003392
Cambodia,2001,23160088576
Cambodia,2012,53122351104
Cambodia,2019,86036996096
Kiribati,2020,316478368
Kiribati,2023,359823936
Comoros,2004,1869423360
Comoros,2014,2447586304
Comoros,2021,3123609600
Korea,2000,1313705558016
Korea,2001,1377450196992
Korea,2002,1483861000192
Korea,2003,1530560774144
Korea,2004,1610113744896
Korea,2005,1679479406592
Korea,2006,1767895334912
Korea,2007,1870427717632
Korea,2008,1926781861888
Korea,2009,1942056861696
Korea,2010,2074208632832
Korea,2011,2150657425408
Korea,2012,2202326269952
Korea,2013,2272023543808
Korea,2014,2344784756736
Korea,2015,2410653679616
Korea,2016,2481693130752
Korea,2017,2560099352576
Korea,2018,2634532782080
Korea,2019,2693652283392
Korea,2020,2674541199360
Korea,2021,2789673271296
Korea,2022,2862563459072
Korea,2023,2901376761856
Kosovo,2003,12601261056
Kosovo,2004,12481860608
Kosovo,2005,12664669184
Kosovo,2008,14182066176
Kosovo,2012,16904468480
Kosovo,2013,17807308800
Kosovo,2014,18403635200
Kosovo,2015,19492425728
Kosovo,2016,20578525184
Kosovo,2017,21571549184
Kosovo,2018,22306430976
Kosovo,2019,23367471104
Kosovo,2020,22119596032
Kosovo,2021,24496492544
Kosovo,2022,25774866432
Kosovo,2023,26625937408
Kazakhstan,1996,190150033408
Kazakhstan,2016,610480160768
Lao PDR,2022,70686941184
Lebanon,2004,54958411776
Lebanon,2011,82029428736
Lebanon,2019,84170891264
Sri Lanka,1992,87671046144
Sri Lanka,1993,93733879808
Sri Lanka,1994,99029213184
Sri Lanka,1995,104504836096
Sri Lanka,1998,120902418432
Sri Lanka,1999,126070153216
Sri Lanka,2000,133607915520
Sri Lanka,2001,131778240512
Sri Lanka,2002,137075949568
Sri Lanka,2003,145218797568
Sri Lanka,2004,153126060032
Sri Lanka,2006,176323166208
Sri Lanka,2007,189558947840
Sri Lanka,2008,202172858368
Sri Lanka,2010,229122998272
Sri Lanka,2011,248986566656
Sri Lanka,2013,281438814208
Sri Lanka,2014,299388862464
Sri Lanka,2015,311981178880
Sri Lanka,2016,327747371008
Sri Lanka,2017,348922019840
Sri Lanka,2018,356982259712
Sri Lanka,2019,356195336192
Sri Lanka,2020,339723059200
Sri Lanka,2021,351654969344
Sri Lanka,2022,324141449216
Liberia,2010,4913292800
Lesotho,2019,6759002112
Lithuania,1998,61722206208
Lithuania,1999,61017608192
Lithuania,2000,63272525824
Lithuania,2001,67401703424
Lithuania,2002,71952252928
Lithuania,2003,79554682880
Lithuania,2004,84780998656
Lithuania,2005,91336720384
Lithuania,2006,98108473344
Lithuania,2007,109005815808
Lithuania,2008,111855747072
Lithuania,2009,95257944064
Lithuania,2010,96830873600
Lithuania,2011,102678478848
Lithuania,2012,106625245184
Lithuania,2013,110410563584
Lithuania,2014,114315755520
Lithuania,2015,116630142976
Lithuania,2016,119567900672
Lithuania,2017,124688580608
Lithuania,2018,129667719168
Lithuania,2019,135717584896
Lithuania,2020,135684325376
Lithuania,2021,144211410944
Lithuania,2022,147730595840
Luxembourg,1983,22324510720
Luxembourg,1984,23705681920
Luxembourg,1985,24367482880
Luxembourg,1986,26800314368
Luxembourg,1987,27859181568
Luxembourg,1988,30216980480
Luxembourg,1989,33177704448
Luxembourg,1990,34942689280
Luxembourg,1991,37963231232
Luxembourg,1992,38654042112
Luxembourg,1993,40277733376
Luxembourg,1994,41816768512
Luxembourg,1995,42415669248
Luxembourg,1996,43008606208
Luxembourg,1997,45339652096
Luxembourg,1998,48365842432
Luxembourg,1999,52319838208
Luxembourg,2000,55949873152
Luxembourg,2001,57669902336
Luxembourg,2002,59530047488
Luxembourg,2003,61089402880
Luxembourg,2004,63674531840
Luxembourg,2005,65255538688
Luxembourg,2006,69181767680
Luxembourg,2007,74784587776
Luxembourg,2008,74560126976
Luxembourg,2009,72145076224
Luxembourg,2010,74858119168
Luxembourg,2011,75639873536
Luxembourg,2012,76887834624
Luxembourg,2013,79326535680
Luxembourg,2014,81407377408
Luxembourg,2015,83255181312
Luxembourg,2016,87399669760
Luxembourg,2017,88550858752
Luxembourg,2018,89630695424
Luxembourg,2019,92244172800
Luxembourg,2020,91404861440
Luxembourg,2021,97957109760
Luxembourg,2022,99309133824
Latvia,1998,36301053952
Latvia,1999,37301542912
Latvia,2000,39418744832
Latvia,2001,41911365632
Latvia,2002,44882051072
Latvia,2003,48662401024
Latvia,2004,52693659648
Latvia,2005,58342612992
Latvia,2006,65327353856
Latvia,2007,71822180352
Latvia,2008,69488599040
Latvia,2009,59579392000
Latvia,2010,56924762112
Latvia,2011,58389901312
Latvia,2012,62501855232
Latvia,2013,63756836864
Latvia,2014,64969551872
Latvia,2015,67493855232
Latvia,2016,69092548608
Latvia,2017,71381196800
Latvia,2018,74229612544
Latvia,2019,74665803776
Latvia,2020,72042143744
Latvia,2021,76891824128
Latvia,2022,79474245632
Morocco,1991,112209960960
Morocco,2000,132595859456
Morocco,2001,142609252352
Morocco,2002,147338379264
Morocco,2003,156645670912
Morocco,2004,164167630848
Morocco,2005,169057288192
Morocco,2006,182175973376
Morocco,2007,187105116160
Morocco,2008,200437792768
Morocco,2009,220888924160
Morocco,2018,340865351680
Moldova,2000,18639685632
Moldova,2001,19784400896
Moldova,2002,21329516544
Moldova,2003,22742210560
Moldova,2004,24416800768
Moldova,2005,26248419328
Moldova,2006,27504302080
Moldova,2007,28329011200
Moldova,2008,30549338112
Moldova,2009,28719527936
Moldova,2010,30756890624
Moldova,2011,32546406400
Moldova,2012,32354471936
Moldova,2013,35280576512
Moldova,2014,37044490240
Moldova,2015,36785168384
Moldova,2016,38477254656
Moldova,2017,40093323264
Moldova,2018,41737121792
Moldova,2019,43239694336
Moldova,2020,39650791424
Moldova,2021,45162258432
Moldova,2022,42475970560
Moldova,2023,42914287616
Montenegro,2005,11330461696
Montenegro,2006,12301037568
Montenegro,2011,14074419200
Montenegro,2012,13691045888
Montenegro,2013,14176943104
Montenegro,2014,14429815808
Montenegro,2015,14919028736
Montenegro,2016,15359048704
Montenegro,2017,16083446784
Montenegro,2018,16900150272
Montenegro,2019,17586790400
Montenegro,2020,14894814208
Montenegro,2021,16837612544
Montenegro,2022,17916344320
Montenegro,2023,18991349760
Madagascar,1993,25570787328
Madagascar,2005,35106287616
Madagascar,2012,42258014208
Madagascar,2015,46072971264
Macedonia,2006,31560771584
Macedonia,2007,33603831808
Macedonia,2008,35442589696
Macedonia,2009,35315458048
Macedonia,2010,36501667840
Macedonia,2011,37355732992
Macedonia,2012,37185413120
Macedonia,2013,38272978944
Macedonia,2014,39662182400
Macedonia,2015,41191440384
Macedonia,2016,42364649472
Macedonia,2017,42822922240
Macedonia,2018,44056461312
Macedonia,2019,45779156992
Macedonia,2020,43632898048
Macedonia,2021,45596332032
Macedonia,2022,46599512064
Macedonia,2023,47078453248
Mali,2010,39350370304
Mali,2013,41220505600
Mali,2014,44248928256
Mali,2015,46840954880
Mali,2016,49582211072
Mali,2017,52212740096
Mali,2018,54691061760
Mali,2019,57292238848
Mali,2020,56584417280
Mali,2022,60485144576
Mali,2023,63207006208
Myanmar,2010,174631190528
Myanmar,2015,249499713536
Myanmar,2017,274614632448
Myanmar,2018,286926864384
Myanmar,2019,300466438144
Myanmar,2020,300612616192
Mongolia,2002,16808222720
Mongolia,2006,23165720576
Mongolia,2007,25539735552
Mongolia,2008,27812864000
Mongolia,2010,29207959552
Mongolia,2011,34258319360
Mongolia,2012,38478802944
Mongolia,2013,42961199104
Mongolia,2014,46348652544
Mongolia,2015,46927949824
Mongolia,2016,47627079680
Mongolia,2017,50311757824
Mongolia,2018,54208413696
Mongolia,2019,57245282304
Mongolia,2020,54636208128
Mongolia,2021,55530381312
Mongolia,2022,58325131264
Mauritania,2012,24102064128
Mauritania,2019,32745732096
Malta,2007,16006284288
Malta,2008,16618610688
Malta,2009,16430282752
Malta,2010,17341134848
Malta,2011,17421965312
Malta,2012,18139504640
Malta,2013,19132276736
Malta,2014,20592680960
Malta,2015,22571253760
Malta,2016,23334400000
Malta,2017,25870919680
Malta,2018,27789418496
Malta,2019,29751044096
Malta,2020,27347755008
Malta,2021,30710865920
Malta,2022,32834854912
Malta,2023,34678824960
Mauritius,1999,15999381504
Mauritius,2001,17891366912
Mauritius,2002,18194993152
Mauritius,2003,19257470976
Mauritius,2004,20091359232
Mauritius,2005,20448655360
Mauritius,2006,21443530752
Mauritius,2007,22671626240
Mauritius,2008,23893008384
Mauritius,2009,24685023232
Mauritius,2010,25765545984
Mauritius,2011,26816110592
Mauritius,2012,27753613312
Mauritius,2013,29072506880
Mauritius,2014,30184427520
Mauritius,2015,31297738752
Mauritius,2016,32507131904
Mauritius,2017,33786103808
Mauritius,2018,35133779968
Mauritius,2019,36149587968
Mauritius,2021,31922153472
Mauritius,2022,34696437760
Mauritius,2023,37080121344
Maldives,2002,4405729792
Maldives,2004,5303003136
Maldives,2009,6239264768
Maldives,2014,8542277632
Maldives,2016,9465266176
Maldives,2019,11814985728
Malawi,2013,22394265600
Mexico,1984,1421912309760
Mexico,1989,1511306428416
Mexico,1992,1715003850752
Mexico,1994,1849539952640
Mexico,1996,1848442224640
Mexico,1998,2104067096576
Mexico,2000,2270766563328
Mexico,2002,2255182888960
Mexico,2005,2413217972224
Mexico,2006,2529172914176
Mexico,2007,2581728854016
