country,year,gdp
Mexico,2008,2606079934464
Mexico,2009,2442024714240
Mexico,2010,2563426484224
Mexico,2011,2651713175552
Mexico,2012,2745932972032
Mexico,2013,2769328275456
Mexico,2014,2838666674176
Mexico,2015,2915379970048
Mexico,2016,2967048814592
Mexico,2017,3022589526016
Mexico,2018,3082196090880
Mexico,2019,3074445803520
Mexico,2020,2809287671808
Mexico,2021,2970520125440
Mexico,2022,3087827206144
Mexico,2023,3187531841536
Malaysia,2000,472633769984
Malaysia,2010,741612912640
Mozambique,2015,44550074368
Mozambique,2022,53496918016
Namibia,2010,24952340480
Namibia,2012,27550029824
Namibia,2013,29096886272
Namibia,2016,32196859904
Namibia,2018,32203888640
Niger,2014,31050991616
Niger,2019,41054703616
Niger,2022,48238219264
Nigeria,1993,404642430976
Nigeria,2011,1043455148032
Nigeria,2019,1308045475840
Nicaragua,1993,19278551040
Nicaragua,1998,24194328576
Nicaragua,2001,27757033472
Nicaragua,2005,31487297536
Nicaragua,2014,44802772992
Netherlands,1983,572881043456
Netherlands,1985,605655007232
Netherlands,1987,634557366272
Netherlands,1988,656393699328
Netherlands,1989,685407731712
Netherlands,1990,714080124928
Netherlands,1991,731496382464
Netherlands,1992,743976861696
Netherlands,1993,753332518912
Netherlands,1994,775639662592
Netherlands,1995,799808356352
Netherlands,1996,827790786560
Netherlands,1997,863626133504
Netherlands,1998,903906000896
Netherlands,1999,949409349632
Netherlands,2000,989243179008
Netherlands,2001,1012262043648
Netherlands,2002,1014461890560
Netherlands,2003,1016040587264
Netherlands,2004,1036208570368
Netherlands,2005,1057459732480
Netherlands,2006,1094058115072
Netherlands,2007,1135335309312
Netherlands,2008,1159974879232
Netherlands,2009,1117441097728
Netherlands,2010,1132443860992
Netherlands,2011,1150011441152
Netherlands,2012,1138160959488
Netherlands,2013,1136679845888
Netherlands,2014,1152858587136
Netherlands,2015,1175445307392
Netherlands,2016,1201209868288
Netherlands,2017,1236175683584
Netherlands,2018,1265360175104
Netherlands,2019,1290105782272
Netherlands,2020,1239970611200
Netherlands,2021,1316748263424
Netherlands,2022,1373748723712
Norway,1995,315315388416
Norway,1996,331169759232
Norway,1997,348670230528
Norway,1998,357975588864
Norway,1999,365392527360
Norway,2000,377520291840
Norway,2001,385323892736
Norway,2002,390632177664
Norway,2003,394323165184
Norway,2004,410153123840
Norway,2005,421166284800
Norway,2006,431533359104
Norway,2007,444108931072
Norway,2008,446248910848
Norway,2009,437589934080
Norway,2010,441033949184
Norway,2011,445910286336
Norway,2012,458029727744
Norway,2013,462684061696
Norway,2014,472161255424
Norway,2015,480929972224
Norway,2016,486531530752
Norway,2017,498519048192
Norway,2018,502650929152
Norway,2019,508299837440
Norway,2020,501803122688
Norway,2021,521364897792
Norway,2022,538451902464
Nepal,1998,52871106560
Nepal,2008,87632134144
Panama,1980,23814791168
Panama,1989,27969140736
Panama,1991,33082144768
Panama,1995,39504347136
Panama,1997,43240529920
Panama,1998,46415945728
Panama,1999,48231014400
Panama,2000,49543794688
Panama,2001,49826926592
Panama,2002,50937569280
Panama,2003,53079855104
Panama,2004,57072578560
Panama,2005,61176823808
Panama,2006,66393845760
Panama,2007,74435919872
Panama,2008,82038349824
Panama,2009,83328688128
Panama,2010,88472289280
Panama,2011,98802491392
Panama,2012,108817539072
Panama,2013,116708638720
Panama,2014,123021271040
Panama,2015,130497478656
Panama,2016,137407627264
Panama,2017,145563074560
Panama,2018,151419289600
Panama,2019,156388540416
Panama,2020,128757497856
Panama,2021,149147041792
Panama,2022,165268979712
Panama,2023,177358635008
Peru,1997,215204347904
Peru,1999,217566347264
Peru,2000,223428673536
Peru,2001,224808992768
Peru,2002,237069107200
Peru,2003,246943006720
Peru,2004,259186769920
Peru,2005,275476938752
Peru,2006,296217477120
Peru,2007,321450213376
Peru,2008,350788059136
Peru,2009,354632073216
Peru,2010,384181436416
Peru,2011,408489000960
Peru,2012,433568776192
Peru,2013,458943725568
Peru,2014,469876572160
Peru,2015,485158322176
Peru,2016,504337661952
Peru,2017,517040701440
Peru,2018,537564446720
Peru,2019,549609635840
Peru,2020,489868984320
Peru,2021,555597365248
Peru,2022,570509230080
Peru,2023,567362256896
Philippines,1988,286969298944
Philippines,1989,304715169792
Philippines,1990,314108608512
Philippines,1991,312738054144
Philippines,1992,314044153856
Philippines,1993,320896106496
Philippines,1994,334930804736
Philippines,1995,350422204416
Philippines,1996,370958073856
Philippines,1997,390197313536
Philippines,1998,388191584256
Philippines,1999,401182097408
Philippines,2000,418763833344
Philippines,2001,431532867584
Philippines,2002,447570509824
Philippines,2003,470337683456
Philippines,2004,501235580928
Philippines,2005,526008516608
Philippines,2006,553973645312
Philippines,2007,590088962048
Philippines,2008,615725662208
Philippines,2009,624643145728
Philippines,2010,670456872960
Philippines,2011,696324259840
Philippines,2012,744349761536
Philippines,2013,794597654528
Philippines,2014,845038092288
Philippines,2015,898683895808
Philippines,2016,962935980032
Philippines,2017,1029676728320
Philippines,2018,1094973587456
Philippines,2019,1161968484352
Philippines,2020,1051368620032
Philippines,2021,1111451893760
Philippines,2022,1195593695232
Pakistan,1973,153889374208
Pakistan,1992,451823501312
Pakistan,1999,570573193216
Pakistan,2001,603543764992
Pakistan,2003,667270905856
Pakistan,2005,767067947008
Pakistan,2007,849772871680
Pakistan,2008,880293052416
Pakistan,2009,909381533696
Pakistan,2010,941272727552
Pakistan,2012,1032552316928
Pakistan,2013,1092376133632
Pakistan,2014,1156850515968
Pakistan,2017,1368300978176
Pakistan,2018,1426685689856
Pakistan,2020,1473593868288
Pakistan,2021,1567391875072
Poland,1997,694388654080
Poland,1998,726611460096
Poland,1999,760434786304
Poland,2000,795117813760
Poland,2001,805125160960
Poland,2002,821515452416
Poland,2003,850256723968
Poland,2004,892623781888
Poland,2005,923926069248
Poland,2006,980574208000
Poland,2007,1049815744512
Poland,2008,1093909676032
Poland,2009,1124891361280
Poland,2010,1157901582336
Poland,2011,1216285900800
Poland,2012,1235080577024
Poland,2013,1245659136000
Poland,2014,1293453623296
Poland,2015,1350150127616
Poland,2016,1390028128256
Poland,2017,1461476524032
Poland,2018,1548362448896
Poland,2019,1617264246784
Poland,2020,1584594157568
Poland,2021,1694485708800
Poland,2022,1783623319552
Palestine,1998,14801997824
Palestine,1999,16027655168
Palestine,2000,14656303104
Palestine,2001,13291701248
Palestine,2002,11631694848
Palestine,2003,13261977600
Palestine,2004,16169670656
Palestine,2005,17995352064
Palestine,2006,17816006656
Palestine,2007,18490925056
Palestine,2008,19864647680
Palestine,2009,21571723264
Palestine,2010,22818019328
Palestine,2011,25008726016
Palestine,2012,26533363712
Palestine,2013,27780061184
Palestine,2014,27736168448
Palestine,2015,28768356352
Palestine,2016,31318538240
Palestine,2017,31763081216
Palestine,2018,32152805376
Palestine,2019,32590962688
Palestine,2020,28902176768
Palestine,2021,30928797696
Palestine,2022,32145209344
Portugal,1986,237768998912
Portugal,1987,252941565952
Portugal,1988,271884615680
Portugal,1989,289395834880
Portugal,1990,300828852224
Portugal,1991,313969278976
Portugal,1992,317390323712
Portugal,1993,310905044992
Portugal,1994,313904463872
Portugal,1995,327348256768
Portugal,1996,338819383296
Portugal,1997,353730560000
Portugal,1998,370738102272
Portugal,1999,385220673536
Portugal,2000,399921610752
Portugal,2001,407695032320
Portugal,2002,410837778432
Portugal,2003,407015161856
Portugal,2004,414295228416
Portugal,2005,417534836736
Portugal,2006,424319844352
Portugal,2007,434955976704
Portugal,2008,436344061952
Portugal,2009,422720798720
Portugal,2010,430066335744
Portugal,2011,422771785728
Portugal,2012,405618458624
Portugal,2013,401875861504
Portugal,2014,405060288512
Portugal,2015,412318924800
Portugal,2016,420645502976
Portugal,2017,435394871296
Portugal,2018,447800639488
Portugal,2019,459814273024
Portugal,2020,421647351808
Portugal,2021,445838786560
Portugal,2022,476278456320
Paraguay,1990,40854155264
Paraguay,1997,49890091008
Paraguay,1999,49433292800
Paraguay,2001,48769306624
Paraguay,2002,56098603008
Paraguay,2003,58522492928
Paraguay,2004,60897017856
Paraguay,2005,62196277248
Paraguay,2006,65186050048
Paraguay,2007,68720173056
Paraguay,2008,73184378880
Paraguay,2009,72993488896
Paraguay,2010,81092206592
Paraguay,2011,84568055808
Paraguay,2012,83969220608
Paraguay,2013,90933010432
Paraguay,2014,95753396224
Paraguay,2015,98585067520
Paraguay,2016,102792626176
Paraguay,2017,107737260032
Paraguay,2018,111189491712
Paraguay,2019,110742437888
Paraguay,2020,109834625024
Paraguay,2021,114246451200
Paraguay,2022,114332557312
Paraguay,2023,119450558464
Romania,1997,371976339456
Romania,1998,364425904128
Romania,1999,363053285376
Romania,2000,371989217280
Romania,2001,391399276544
Romania,2002,413721100288
Romania,2003,423406796800
Romania,2004,467560103936
Romania,2005,489386115072
Romania,2006,528678420480
Romania,2007,566921986048
Romania,2008,619688886272
Romania,2009,585497313280
Romania,2010,562656051200
Romania,2011,588071501824
Romania,2012,599391141888
Romania,2013,601010470912
Romania,2014,625776132096
Romania,2015,645554307072
Romania,2016,664000921600
Romania,2017,718424768512
Romania,2018,761738428416
Romania,2019,791090692096
Romania,2020,761997819904
Romania,2021,805498978304
Romania,2022,842515677184
Serbia,2007,129060093952
Serbia,2009,132633968640
Serbia,2010,133603885056
Serbia,2011,136324259840
Serbia,2012,135395262464
Serbia,2013,139311595520
Serbia,2014,137097633792
Serbia,2015,139573313536
Serbia,2016,144233398272
Serbia,2017,147263668224
Serbia,2018,153883639808
Serbia,2019,160548978688
Serbia,2020,159098847232
Serbia,2021,171110924288
Serbia,2022,174963359744
Serbia,2023,179386007552
Russia,1994,2873199689728
Russia,1995,3194226999296
Russia,1996,3078988496896
Russia,1998,2954670112768
Russia,2000,3457995243520
Russia,2001,3634043289600
Russia,2002,3806433116160
Russia,2003,4095199936512
Russia,2004,4389361942528
Russia,2005,4666217201664
Russia,2006,5046904291328
Russia,2007,5479491174400
Russia,2008,5767886274560
Russia,2009,5317996314624
Russia,2010,5556240646144
Russia,2011,5751753932800
Russia,2012,6015806341120
Russia,2013,6152109162496
Russia,2014,6115788062720
Russia,2015,5967334342656
Russia,2016,5761537146880
Russia,2017,5866785865728
Russia,2018,6031425929216
Russia,2019,6164002111488
Russia,2020,6000433692672
Russia,2021,6337315471360
Rwanda,2013,24952406016
Rwanda,2016,30560710656
Sudan,2022,63208660992
Sweden,1995,392283160576
Sweden,1996,398479163392
Sweden,1997,410714603520
Sweden,1998,428424265728
Sweden,1999,446620336128
Sweden,2000,467907903488
Sweden,2001,474690519040
Sweden,2002,485118640128
Sweden,2003,496324345856
Sweden,2004,517848793088
Sweden,2005,532653539328
Sweden,2006,557489651712
Sweden,2007,576663191552
Sweden,2008,574064164864
Sweden,2009,549151768576
Sweden,2010,581837324288
Sweden,2011,600429101056
Sweden,2012,596897038336
Sweden,2013,603986329600
Sweden,2014,620039045120
Sweden,2015,647874936832
Sweden,2016,661289435136
Sweden,2017,678270992384
Sweden,2018,691497730048
Sweden,2019,705232109568
Sweden,2020,689926701056
Sweden,2021,732337143808
Sweden,2022,753075159040
Singapore,2021,778867834880
Singapore,2022,807272972288
Singapore,2023,815950987264
Slovenia,1996,56746573824
Slovenia,1997,59612082176
Slovenia,1998,61567078400
Slovenia,1999,64850219008
Slovenia,2000,67231670272
Slovenia,2001,69394243584
Slovenia,2002,71826948096
Slovenia,2003,73953165312
Slovenia,2004,77176922112
Slovenia,2005,80108150784
Slovenia,2006,84711440384
Slovenia,2007,90624532480
Slovenia,2008,93805289472
Slovenia,2009,86724485120
Slovenia,2010,87889723392
Slovenia,2011,88646746112
Slovenia,2012,86307078144
Slovenia,2013,85418631168
Slovenia,2014,87783260160
Slovenia,2015,89723297792
Slovenia,2016,92587180032
Slovenia,2017,97045479424
Slovenia,2018,101368365056
Slovenia,2019,104939085824
Slovenia,2020,100488822784
Slovenia,2021,108757581824
Slovenia,2022,111433834496
Slovakia,1998,107736555520
Slovakia,1999,107622506496
Slovakia,2000,108877774848
Slovakia,2001,112420454400
Slovakia,2002,117490139136
Slovakia,2003,123951022080
Slovakia,2004,130494111744
Slovakia,2005,139137384448
Slovakia,2006,150954622976
Slovakia,2007,167306067968
Slovakia,2008,176633135104
Slovakia,2009,166996918272
Slovakia,2010,178213568512
Slovakia,2011,182974169088
Slovakia,2012,185387335680
Slovakia,2013,186560413696
Slovakia,2014,191592333312
Slovakia,2015,201492299776
Slovakia,2016,205409075200
Slovakia,2017,211444203520
Slovakia,2018,219966160896
Slovakia,2019,225490239488
Slovakia,2020,217969065984
Slovakia,2021,228407820288
Slovakia,2022,232405909504
Sierra Leone,2003,7002820096
Sierra Leone,2014,15558943744
Senegal,1995,27259756544
Senegal,2011,48434999296
Senegal,2019,73983434752
Senegal,2022,83036413952
Somalia,2017,24043997184
Suriname,1999,7867692544
Suriname,2016,14191164416
Sao Tome and Principe,2017,1277167104
El Salvador,1991,37071253504
El Salvador,1995,46031400960
El Salvador,1996,46407864320
El Salvador,1998,49133031424
El Salvador,1999,50194583552
El Salvador,2000,50759843840
El Salvador,2001,51205083136
El Salvador,2002,52014632960
El Salvador,2003,52827213824
El Salvador,2004,53297815552
El Salvador,2005,54740836352
El Salvador,2006,57118134272
El Salvador,2007,58180886528
El Salvador,2008,59418521600
El Salvador,2009,58180599808
El Salvador,2010,59405983744
El Salvador,2011,61670412288
El Salvador,2012,63405826048
El Salvador,2013,64825344000
El Salvador,2014,65933729792
El Salvador,2015,67513094144
El Salvador,2016,69229346816
El Salvador,2017,70789169152
El Salvador,2018,72496947200
El Salvador,2019,74262274048
El Salvador,2020,68424839168
El Salvador,2021,76077424640
El Salvador,2022,78051287040
El Salvador,2023,80782589952
Syrian Arab Republic,2003,101571477504
Swaziland,2016,11583889408
Swaziland,2021,13196165120
Swaziland,2023,13657113600
Chad,2003,14128615424
Chad,2011,34046064640
Chad,2018,46820298752
Togo,2015,19474249728
Togo,2017,21416189952
Togo,2019,23547965440
Togo,2022,26703960064
Thailand,1977,200873017344
Thailand,1978,221841522688
Thailand,1981,259267674112
Thailand,1982,273144856576
Thailand,1983,288397656064
Thailand,1984,304987930624
Thailand,1985,319161434112
Thailand,1986,336823091200
Thailand,1987,368884842496
Thailand,1988,417902493696
Thailand,1989,468859813888
Thailand,1990,521104949248
Thailand,1991,564988739584
Thailand,1992,617253175296
Thailand,1993,670907236352
Thailand,1994,724560314368
Thailand,1995,783396831232
Thailand,1996,827672887296
Thailand,1997,804882743296
Thailand,1998,743438942208
Thailand,1999,777430368256
Thailand,2000,812066668544
Thailand,2001,840035860480
Thailand,2002,891689500672
Thailand,2003,955795898368
Thailand,2004,1015910301696
Thailand,2005,1058452013056
Thailand,2006,1111034691584
Thailand,2007,1171421265920
Thailand,2008,1191636238336
Thailand,2009,1183405178880
Thailand,2010,1272320491520
Thailand,2011,1283008102400
Thailand,2012,1375933431808
Thailand,2014,1426822660096
Thailand,2015,1471539052544
Thailand,2016,1522089328640
Thailand,2017,1585677860864
Thailand,2018,1652638875648
Thailand,2019,1687583719424
Thailand,2020,1585199710208
Thailand,2021,1608853749760
Thailand,2022,1650598346752
Thailand,2023,1681484546048
Tajikistan,1999,9256237056
Tajikistan,2003,13520909312
Tajikistan,2007,18278649856
Tajikistan,2009,20455251968
Tajikistan,2013,25785167872
Tajikistan,2016,31176855552
Timor-Leste,2001,3635453696
Timor-Leste,2007,3627398656
Timor-Leste,2010,4868349440
Timor-Leste,2013,5576771072
Timor-Leste,2016,6191745536
Tunisia,1997,75376386048
Tunisia,2000,87483949056
Tunisia,2001,90805075968
Tunisia,2010,132239564800
Tunisia,2014,149660549120
Tunisia,2019,173064749056
Tunisia,2021,164980670464
Tonga,2009,679299264
Tonga,2018,842350720
Tonga,2021,818240128
Tonga,2023,822344960
Turkey,2000,1079938973696
Turkey,2001,1017841516544
Turkey,2002,1083469070336
Turkey,2003,1145911246848
Turkey,2004,1258165239808
Turkey,2005,1371303575552
Turkey,2006,1466581123072
Turkey,2007,1540547280896
Turkey,2008,1553105420288
Turkey,2009,1478196330496
Turkey,2010,1602763882496
Turkey,2011,1782276816896
Turkey,2012,1867617665024
Turkey,2013,2026104553472
Turkey,2014,2126184316928
Turkey,2015,2255554084864
Turkey,2016,2330506821632
Turkey,2017,2505340878848
Turkey,2018,2580834418688
Turkey,2019,2601959292928
Turkey,2020,2650347405312
Turkey,2021,2953536602112
Turkey,2022,3116966084608
Turkey,2023,3257757597696
Tanzania,2001,64765751296
Tanzania,2006,89890299904
Tanzania,2012,130882076672
Tanzania,2014,149166850048
Tanzania,2020,216749408256
Ukraine,2016,760873615360
Uganda,2010,88568586240
Uganda,2011,92555403264
Uganda,2012,95916638208
Uganda,2014,103485857792
Uganda,2017,118855270400
Uganda,2019,135199801344
USA,1900,481819590656
USA,1901,508216967168
USA,1902,534605430784
USA,1903,561007624192
USA,1904,587400871936
USA,1905,613795037184
USA,1906,640191561728
USA,1907,666583498752
USA,1908,692980678656
USA,1909,719379496960
USA,1910,745765732352
USA,1911,814891859968
USA,1912,884009992192
USA,1913,953132646400
USA,1914,880871735296
USA,1915,914500943872
USA,1916,1061114675200
USA,1917,1059308896256
USA,1918,1112755142656
USA,1919,1076732362752
USA,1920,1076544602112
USA,1921,989719822336
USA,1922,1088866942976
USA,1923,1249041317888
USA,1924,1259870879744
USA,1925,1305089933312
USA,1926,1390031536128
USA,1927,1389042991104
USA,1928,1428912078848
USA,1929,1525464039424
USA,1930,1399854465024
USA,1931,1264711892992
USA,1932,1081874907136
USA,1933,1060622696448
USA,1934,1204572782592
USA,1935,1344028672000
USA,1936,1503816450048
USA,1937,1615345614848
USA,1938,1514978148352
USA,1939,1641702752256
USA,1940,1806789509120
USA,1941,2173820207104
USA,1942,2606011777024
USA,1943,3056648847360
USA,1944,3203771138048
USA,1945,3132223127552
USA,1946,2781150707712
USA,1947,2718139678720
USA,1948,2880458981376
USA,1949,2821653790720
USA,1950,3109783076864
USA,1951,3361138540544
USA,1952,3486790189056
USA,1953,3629291929600
USA,1954,3591546863616
USA,1955,3882254073856
USA,1956,3983793192960
USA,1957,4027197947904
USA,1958,3956704804864
USA,1959,4257532346368
USA,1960,4333132054528
USA,1962,4703197855744
USA,1963,4910137999360
USA,1964,5194928619520
USA,1965,5527399563264
USA,1966,5886682595328
USA,1967,6033851809792
USA,1968,6323473743872
USA,1969,6519503454208
USA,1970,6501012340736
USA,1971,6715115831296
USA,1972,7068262072320
USA,1973,7467312349184
USA,1974,7426948988928
USA,1975,7411685392384
USA,1976,7811050242048
USA,1977,8172244303872
USA,1978,8624594223104
USA,1979,8897664385024
USA,1980,8874818011136
USA,1981,9100033261568
USA,1982,8935969914880
USA,1983,9345591934976
USA,1984,10021890949120
USA,1985,10439767359488
USA,1986,10801267081216
USA,1987,11174913507328
USA,1988,11641698648064
USA,1989,12069250269184
USA,1990,12296866758656
USA,1991,12283551940608
USA,1992,12716234244096
USA,1993,13066165026816
USA,1994,13592575344640
USA,1995,13957439946752
USA,1996,14483968753664
USA,1997,15128119476224
USA,1998,15806061608960
USA,1999,16563887407104
USA,2000,17239206002688
USA,2001,17403747500032
USA,2002,17698901721088
USA,2003,18193796038656
USA,2004,18894714568704
USA,2005,19552844906496
USA,2006,20096992935936
USA,2007,20501023948800
USA,2008,20526089109504
USA,2009,19992418451456
USA,2010,20533999566848
USA,2011,20852252868608
USA,2012,21327882747904
USA,2013,21779527499776
USA,2014,22329155387392
USA,2015,22986868391936
USA,2016,23405147455488
USA,2017,23980345917440
USA,2018,24691737624576
USA,2019,25300899463168
USA,2020,24740871798784
USA,2021,26175862734848
USA,2022,26682450771968
USA,2023,27357817602048
Uruguay,1990,46106959872
Uruguay,1992,5.1904e+10
Uruguay,1995,56309407744
Uruguay,1996,59441025024
Uruguay,1997,62372122624
Uruguay,1998,65190608896
Uruguay,1999,63926423552
Uruguay,2000,62692720640
Uruguay,2001,60282720256
Uruguay,2002,55621709824
Uruguay,2003,56069558272
Uruguay,2004,58875379712
Uruguay,2005,63267393536
Uruguay,2006,65860632576
Uruguay,2007,70169010176
Uruguay,2008,75204296704
Uruguay,2009,78395727872
Uruguay,2010,84513030144
Uruguay,2011,90111000576
Uruguay,2012,94596136960
Uruguay,2013,100358643712
Uruguay,2014,105049047040
Uruguay,2015,106903781376
Uruguay,2016,110691155968
Uruguay,2017,112617586688
Uruguay,2018,112793427968
Uruguay,2019,113632993280
Uruguay,2020,106516258816
Uruguay,2021,112136609792
Uruguay,2022,117655863296
Uruguay,2023,118087737344
Uzbekistan,2000,78545977344
Uzbekistan,2002,85527969792
Uzbekistan,2003,89142804480
Uzbekistan,2016,246374236160
Venezuela,1971,104474992640
Venezuela,1981,151397220352
Venezuela,1989,151784357888
Venezuela,1992,188071100416
Venezuela,1995,191433768960
Venezuela,1998,203828183040
Venezuela,2000,198721290240
Venezuela,2001,205465993216
Venezuela,2002,187271675904
Venezuela,2003,172750323712
Venezuela,2004,204337070080
Venezuela,2005,225423687680
Venezuela,2006,247678435328
Venezuela,2007,269356089344
Venezuela,2008,283572371456
Venezuela,2009,274492588032
Venezuela,2010,270407532544
Venezuela,2011,281697779712
Venezuela,2012,297546121216
Venezuela,2016,225457733632
Venezuela,2017,190125850624
Vietnam,2007,515534323712
Vietnam,2009,631669981184
Vietnam,2010,705129807872
Vietnam,2011,750349778944
Vietnam,2012,791655612416
Vietnam,2013,835620110336
Vietnam,2014,889283936256
Vietnam,2015,951420190720
Vietnam,2016,1015071309824
Vietnam,2017,1085517135872
Vietnam,2018,1166551810048
Vietnam,2019,1252403838976
Vietnam,2020,1288285978624
Vietnam,2021,1321290301440
Vietnam,2022,1427252707328
Vietnam,2023,1499281227776
Vanuatu,2006,783821952
Vanuatu,2010,921357376
Vanuatu,2019,1138108288
Vanuatu,2020,1081287296
Samoa,2012,1377202944
Samoa,2017,1601128832
Samoa,2022,1489652224
Yemen,2014,91416141824
South Africa,1995,509713973248
South Africa,2000,584913977344
South Africa,2001,600706383872
South Africa,2002,622934360064
South Africa,2003,641305673728
South Africa,2004,670513823744
South Africa,2005,705897955328
South Africa,2006,745454239744
South Africa,2007,785415012352
South Africa,2008,810477027328
South Africa,2009,798011359232
South Africa,2010,822268395520
South Africa,2011,848323411968
South Africa,2012,868651237376
South Africa,2013,890240040960
South Africa,2014,902826754048
South Africa,2015,914761318400
South Africa,2016,920840568832
South Africa,2017,931502882816
South Africa,2018,946005409792
South Africa,2019,948463075328
South Africa,2020,891903934464
South Africa,2021,933851103232
South Africa,2022,951690854400
South Africa,2023,957418176512
Zambia,2012,58404331520
Zimbabwe,2011,33954265088
