country,region,hours_worked,hours_worked_men,hours_worked_women,hours_worker,hours_worker_men,hours_worker_women,tax_labor
United Arab Emirates,Middle East and North Africa,37.1201820373535,43.2248649597168,25.2657432556152,48.3545989990234,48.3272819519043,48.4455718994141,
Afghanistan,Middle East and North Africa,15.9496545791626,27.962043762207,3.84773254394531,37.9621620178223,42.6401290893555,21.1394939422607,0.0245431512594223
Albania,Eastern Europe and ex-USSR,23.8888130187988,27.5497493743897,20.3644924163818,41.8615493774414,43.9049186706543,39.4686470031738,0.11846611648798
Armenia,Eastern Europe and ex-USSR,19.4191646575928,25.7016372680664,14.2547311782837,41.2722244262695,44.3481559753418,37.4249267578125,0.11403127014637
Angola,Sub-Saharan Africa,27.9204292297363,29.4337635040283,26.5123252868652,43.1165542602539,44.5534553527832,41.7207908630371,
Argentina,Latin America,21.9088821411133,28.1078586578369,16.2171363830566,37.4752082824707,41.2390785217285,32.7224082946777,0.163970962166786
Austria,Western Europe and Anglosphere,17.5307369232178,21.527645111084,13.7226467132568,29.9063816070557,33.8296318054199,25.4883213043213,0.497743785381317
Australia,Western Europe and Anglosphere,22.4055805206299,26.529260635376,18.4479808807373,35.6057281494141,39.4632415771484,31.3732395172119,0.228282183408737
Azerbaijan,Eastern Europe and ex-USSR,29.6284732818604,35.4066123962402,24.6615867614746,52.1790580749512,53.7407951354981,50.3724784851074,0.0963558852672577
Bosnia and Herzegovina,Eastern Europe and ex-USSR,16.8800888061523,21.9127635955811,12.0988855361938,36.4309310913086,38.8493576049805,32.9062728881836,0.352308869361877
Bangladesh,South Asia,25.1888732910156,38.9809417724609,8.20585918426514,47.3186988830566,50.843692779541,33.654655456543,0.0127883488312364
Belgium,Western Europe and Anglosphere,16.7366466522217,19.8695755004883,13.7188816070557,32.1729049682617,35.4420547485352,28.5048236846924,0.440309196710587
Burkina Faso,Sub-Saharan Africa,27.1521091461182,35.7319869995117,20.2803993225098,38.2734298706055,45.3927421569824,31.337818145752,0.0652056857943535
Bulgaria,Eastern Europe and ex-USSR,20.839916229248,23.7041683197022,18.2694759368897,39.1814918518066,40.1848945617676,38.0745086669922,0.267128258943558
Burundi,Sub-Saharan Africa,32.2646217346191,33.3039703369141,31.3808765411377,41.5245018005371,43.6522636413574,39.7749633789063,0.0553367361426354
Benin,Sub-Saharan Africa,33.8745574951172,36.6011047363281,31.4655590057373,45.1692657470703,47.8048896789551,42.7471237182617,0.0254882089793682
Brunei Darussalam,East and Southeast Asia,27.2339515686035,31.3866634368897,22.5515403747559,45.0258140563965,45.8392066955566,43.8042030334473,
Bolivia,Latin America,29.3632926940918,36.3320846557617,22.8482170104981,43.1932525634766,46.4028129577637,39.1659889221191,0.144342452287674
Brazil,Latin America,23.3694038391113,28.9504413604736,18.1629066467285,40.0516548156738,41.8523902893066,37.643310546875,0.249540850520134
Bhutan,East and Southeast Asia,33.3150138854981,40.3204345703125,26.8134746551514,56.1413650512695,57.4125442504883,54.4586143493652,
Botswana,Sub-Saharan Africa,22.5663776397705,26.5847721099854,18.9525260925293,43.4223556518555,45.4486312866211,41.1067199707031,0.11171405762434
Belarus,Eastern Europe and ex-USSR,24.2702407836914,27.4598159790039,21.4801921844482,36.0546188354492,38.2723236083984,33.8605461120606,0.289080142974854
Belize,Latin America,26.4120635986328,34.1989517211914,18.6824855804443,41.6505317687988,44.0791015625,37.8051948547363,0.106879770755768
Canada,Western Europe and Anglosphere,20.3750743865967,23.4203319549561,17.3949546813965,32.8310394287109,35.5861473083496,29.7919998168945,0.290269106626511
DR Congo,Sub-Saharan Africa,23.7260913848877,26.186128616333,21.4450740814209,37.6222534179688,39.6278228759766,35.5837020874023,0.0145479589700699
Central African Republic,Sub-Saharan Africa,24.9354457855225,27.2477226257324,22.8462467193604,39.3316917419434,40.8073692321777,37.856502532959,0.0110413488000631
Republic of the Congo,Sub-Saharan Africa,23.8040447235107,26.6176242828369,21.311695098877,40.468936920166,42.7180938720703,38.2418251037598,0.0322998687624931
Switzerland,Western Europe and Anglosphere,21.1568431854248,25.7562675476074,16.6822261810303,33.174430847168,37.3195419311523,28.4311847686768,0.253827482461929
Cote d'Ivoire,Sub-Saharan Africa,27.6727561950684,33.2117080688477,22.668550491333,42.1854705810547,44.9152183532715,39.0444984436035,0.0683537721633911
Chile,Latin America,21.2769508361816,26.2875728607178,16.4675979614258,38.0105934143066,40.3481101989746,34.9116249084473,0.071055643260479
Cameroon,Sub-Saharan Africa,31.2246856689453,35.9972190856934,26.8911933898926,44.8945846557617,47.9142532348633,41.7002487182617,0.0420204736292362
China,East and Southeast Asia,29.9095153808594,34.6657524108887,25.0729923248291,43.6325035095215,45.1672096252441,41.6431579589844,0.146697178483009
Colombia,Latin America,25.592227935791,33.145809173584,18.6139869689941,45.3189201354981,47.585376739502,42.0260543823242,0.0703068152070046
Costa Rica,Latin America,21.9977741241455,29.0172176361084,14.9042167663574,42.2223777770996,44.8089828491211,37.8607902526856,0.228251218795776
Cabo Verde,Sub-Saharan Africa,17.6032581329346,19.7927951812744,15.6557035446167,40.3464164733887,42.1044502258301,38.5784950256348,
Cyprus,Western Europe and Anglosphere,20.9682655334473,24.3030223846436,17.9021987915039,34.5564460754395,36.3634223937988,32.5382919311523,0.278000026941299
Czech Republic,Eastern Europe and ex-USSR,20.2024669647217,24.5012512207031,16.0997352600098,34.5907020568848,36.5532379150391,32.0884170532227,0.392421841621399
Germany,Western Europe and Anglosphere,17.8184242248535,21.6909103393555,14.0826692581177,30.027135848999,33.7347373962402,25.811939239502,0.428808301687241
Djibouti,Sub-Saharan Africa,25.4316654205322,33.4640884399414,15.1428422927856,53.0266342163086,54.571044921875,49.0937004089356,
Denmark,Western Europe and Anglosphere,17.8923511505127,20.7227668762207,15.1284790039063,29.5444316864014,32.1468772888184,26.6578216552734,0.461407691240311
Dominican Republic,Latin America,24.2008419036865,31.2348613739014,17.7752685546875,39.8623123168945,42.0929069519043,36.7373046875,0.0260354597121477
Ecuador,Latin America,21.36279296875,27.6792449951172,15.6607246398926,34.3314323425293,36.8765411376953,30.9259300231934,0.131347760558128
Estonia,Eastern Europe and ex-USSR,20.433443069458,23.5184478759766,17.7476558685303,33.1149291992188,35.2423782348633,30.9588623046875,0.338191151618958
Egypt,Middle East and North Africa,17.9894046783447,30.1539688110352,5.22469711303711,43.1892929077149,45.2642631530762,33.804443359375,0.0526903457939625
Spain,Western Europe and Anglosphere,16.6656532287598,19.8267974853516,13.6727714538574,33.0598335266113,35.5692939758301,30.140417098999,0.360553711652756
Ethiopia,Sub-Saharan Africa,24.4945831298828,30.74462890625,18.4056358337402,31.0631198883057,35.4997901916504,25.8132190704346,0.0416572242975235
Finland,Western Europe and Anglosphere,16.9732990264893,19.1138229370117,14.8951025009155,29.8449230194092,32.114444732666,27.4298610687256,0.454886943101883
France,Western Europe and Anglosphere,16.1336116790772,18.7064170837402,13.7813177108765,30.9836616516113,33.5958595275879,28.2570037841797,0.472257733345032
Gabon,Sub-Saharan Africa,20.5856494903564,27.2266292572022,14.5055122375488,45.3328247070313,48.6162338256836,40.6185989379883,0.0238846763968468
UK,Western Europe and Anglosphere,20.0287017822266,24.2846870422363,15.9460830688477,33.0127830505371,37.2072563171387,28.3446941375732,0.281075417995453
Grenada,Latin America,24.8980903625488,28.3003234863281,21.3519554138184,42.6175537109375,44.2408142089844,40.5660400390625,
Georgia,Eastern Europe and ex-USSR,17.0271377563477,21.8346614837647,12.9066801071167,41.5292549133301,43.7697410583496,38.6599006652832,0.218027502298355
Ghana,Sub-Saharan Africa,27.6681365966797,29.5991592407227,25.9323196411133,40.1359672546387,41.6547813415527,38.6636161804199,0.0423666127026081
Gambia,Sub-Saharan Africa,31.3472805023193,37.4831924438477,23.6909141540527,52.7074508666992,58.2762565612793,43.0121116638184,0.0139197446405888
Guinea,Sub-Saharan Africa,27.2861480712891,29.4166488647461,25.4532604217529,42.7012557983398,44.9848136901856,40.6495933532715,0.0121331950649619
Greece,Western Europe and Anglosphere,18.5878772735596,23.9411334991455,13.5935258865356,40.6284103393555,43.7189102172852,36.4003715515137,0.344796270132065
Guatemala,Latin America,26.2627429962158,39.3501319885254,14.860767364502,45.3814926147461,47.9101791381836,40.4556655883789,0.0492871403694153
Guinea-Bissau,Sub-Saharan Africa,28.6126518249512,32.5085983276367,25.1777820587158,45.3379020690918,47.9784660339356,42.6639633178711,
Guyana,Latin America,18.9481716156006,24.8903350830078,13.4926862716675,42.8978118896484,45.2762832641602,39.3745460510254,0.133406057953835
Honduras,Latin America,23.3865222930908,32.6474990844727,15.4691038131714,44.0786170959473,45.3368797302246,41.9859809875488,0.0965909138321877
Croatia,Eastern Europe and ex-USSR,16.9033946990967,19.6820125579834,14.3550052642822,34.7948684692383,36.0697860717773,33.3141593933106,0.274617344141006
Haiti,Latin America,18.6346321105957,23.9969253540039,13.7780027389526,33.811882019043,36.4017944335938,30.4000282287598,0.010836148634553
Hungary,Eastern Europe and ex-USSR,20.6258792877197,24.4299259185791,17.2071285247803,35.4613380432129,37.4499435424805,33.2111663818359,0.387844830751419
Indonesia,East and Southeast Asia,25.8879127502441,33.0777397155762,18.6049385070801,39.4313697814941,41.666446685791,35.9576454162598,0.0273224841803312
Ireland,Western Europe and Anglosphere,20.0081081390381,24.2988624572754,15.8966159820557,32.5862350463867,36.4135322570801,28.2388916015625,0.349386274814606
Israel,Western Europe and Anglosphere,23.8110103607178,28.4946193695068,19.4104099273682,39.3961410522461,43.5311508178711,34.8324089050293,0.254545420408249
India,South Asia,24.4802303314209,36.7552185058594,12.1963567733765,45.8187484741211,50.2235794067383,36.2350730895996,0.0394972190260887
Iraq,Middle East and North Africa,15.6079263687134,28.959358215332,2.81339907646179,41.3751029968262,43.6803894042969,26.9933681488037,
Iran,Middle East and North Africa,17.3292274475098,30.388355255127,4.30426931381226,46.0780639648438,48.0775108337402,35.6408309936523,0.185671165585518
Iceland,Western Europe and Anglosphere,21.8297309875488,25.1813087463379,18.2814826965332,30.4135723114014,33.5502243041992,26.7646522521973,0.340164870023727
Italy,Western Europe and Anglosphere,15.3494358062744,20.0012550354004,11.0016756057739,34.1265449523926,37.1925010681152,29.9336719512939,0.478755742311478
Jamaica,Latin America,27.9831466674805,31.570686340332,24.5222015380859,43.4758720397949,44.6200714111328,42.1344833374023,0.111304439604282
Jordan,Middle East and North Africa,16.2228622436523,25.6366710662842,5.69393491744995,48.4920539855957,48.8076171875,46.9629516601563,0.0104125468060374
Japan,East and Southeast Asia,21.6255683898926,27.6800155639648,15.982346534729,35.5285301208496,39.8969268798828,30.1945018768311,0.343100696802139
Kenya,Sub-Saharan Africa,29.1583518981934,33.8527221679688,24.6905193328857,40.2998771667481,44.8391380310059,35.5973739624023,0.0826812386512756
Kyrgyzstan,Eastern Europe and ex-USSR,21.6594848632813,28.7444839477539,14.9908857345581,39.4309730529785,41.6505279541016,35.9713821411133,0.152776286005974
Cambodia,East and Southeast Asia,35.3029479980469,39.016284942627,32.001106262207,46.6605415344238,47.2705993652344,45.9934844970703,0.0143533423542976
Kiribati,East and Southeast Asia,15.5022869110107,19.3158416748047,12.0561103820801,29.213565826416,31.2477779388428,26.7739810943604,
Comoros,Sub-Saharan Africa,18.3370037078857,24.7815914154053,12.4648132324219,44.8925247192383,46.5783805847168,42.1301765441895,
Korea,East and Southeast Asia,24.3516998291016,29.4424781799316,19.4118480682373,38.7313003540039,41.2047271728516,35.5872917175293,0.23462350666523
Kosovo,Eastern Europe and ex-USSR,13.078706741333,19.562686920166,6.81963777542114,41.020191192627,41.7672424316406,39.0636253356934,0.0377938263118267
Kazakhstan,Eastern Europe and ex-USSR,22.604133605957,26.2584972381592,19.2525653839111,41.5165519714355,42.0518798828125,40.8658065795898,0.0649110972881317
Lao PDR,East and Southeast Asia,29.8444938659668,32.1299285888672,27.6456890106201,45.7715568542481,46.1007270812988,45.3813285827637,0.0147548662498593
Lebanon,Middle East and North Africa,20.4781455993652,31.8014373779297,9.8392391204834,47.2191772460938,50.0275039672852,39.1226959228516,0.0684257298707962
Sri Lanka,South Asia,19.375768661499,28.9302921295166,11.1982173919678,40.8121490478516,42.6077842712402,37.3332443237305,0.0303148180246353
Liberia,Sub-Saharan Africa,26.6913890838623,28.7667846679688,24.8321933746338,47.451530456543,48.4419288635254,46.4656524658203,0.0523384660482407
Lesotho,Sub-Saharan Africa,24.7718715667725,30.0691051483154,19.9682846069336,51.688663482666,52.7666893005371,50.4519386291504,0.114199332892895
Lithuania,Eastern Europe and ex-USSR,20.8384418487549,23.3680229187012,18.7152137756348,35.234733581543,36.8848571777344,33.6567039489746,0.326420724391937
Luxembourg,Western Europe and Anglosphere,19.9269027709961,22.8373203277588,16.9642944335938,34.0325241088867,36.7991790771484,30.8537940979004,0.400387018918991
Latvia,Eastern Europe and ex-USSR,20.9043636322021,23.9773006439209,18.4035511016846,36.9319343566895,38.7389030456543,35.1914672851563,0.303625553846359
Morocco,Middle East and North Africa,18.8881092071533,31.8832168579102,6.45892238616943,46.0624771118164,49.5323715209961,34.614086151123,0.10010389238596
Moldova,Eastern Europe and ex-USSR,16.6581554412842,18.8457984924316,14.8008966445923,23.9081878662109,26.8257560729981,21.3930377960205,0.201957613229752
Montenegro,Eastern Europe and ex-USSR,23.9880638122559,27.6514911651611,20.4347496032715,43.1441116333008,44.7517967224121,41.2038383483887,
Madagascar,Sub-Saharan Africa,32.5876846313477,35.8911056518555,29.3241367340088,38.4112091064453,40.9573173522949,35.7257766723633,0.0245110392570496
Macedonia,Eastern Europe and ex-USSR,17.0058727264404,20.3797836303711,13.7453336715698,37.7812652587891,38.6939010620117,36.5461845397949,0.259280204772949
Mali,Middle East and North Africa,25.8453922271729,36.0092391967773,17.0486335754395,42.932502746582,46.5139465332031,37.6351623535156,0.0605568587779999
Myanmar,East and Southeast Asia,27.7193183898926,35.7593650817871,20.9757175445557,46.0030364990234,46.9435501098633,44.70849609375,0.0229622516781092
Mongolia,East and Southeast Asia,25.9065685272217,30.7927646636963,21.5179805755615,47.4006500244141,50.0819473266602,44.3489036560059,0.160714238882065
Mauritania,Middle East and North Africa,19.7578411102295,30.1562824249268,10.9855403900146,48.5080528259277,51.1534767150879,43.3205299377441,0.0507813431322575
Malta,Western Europe and Anglosphere,23.7407722473145,27.598108291626,19.2154979705811,34.2753677368164,36.3331146240234,31.2894897460938,
Mauritius,Sub-Saharan Africa,21.1400146484375,26.7748622894287,15.8435764312744,38.64599609375,40.1114311218262,36.5266342163086,0.0595670342445374
Maldives,South Asia,28.0524845123291,38.5948486328125,18.5584163665771,46.1926193237305,51.7041244506836,38.1742782592773,
Malawi,Sub-Saharan Africa,25.2392807006836,30.522762298584,20.6499519348145,34.2223663330078,38.210132598877,30.1322250366211,0.064165785908699
Mexico,Latin America,24.4282684326172,33.1756248474121,16.6923809051514,40.9430694580078,43.9852485656738,36.5195465087891,0.134062439203262
Malaysia,East and Southeast Asia,26.1135063171387,33.7688789367676,18.3227653503418,45.6570472717285,46.4763450622559,44.1957778930664,0.0568034462630749
Mozambique,Sub-Saharan Africa,23.8068180084229,27.1064758300781,20.930793762207,32.4053077697754,35.7760887145996,29.2909526824951,0.0462587438523769
Namibia,Sub-Saharan Africa,20.8787879943848,22.9212474822998,19.0257759094238,44.2577362060547,46.3550338745117,42.1721611022949,0.119571760296822
Niger,Middle East and North Africa,28.8189315795898,41.3917236328125,18.6217346191406,36.3455619812012,47.6509017944336,25.4560012817383,0.0304131526499987
Nigeria,Sub-Saharan Africa,26.9674530029297,32.0092353820801,22.2860736846924,39.6640548706055,43.2248916625977,35.7378044128418,0.0237686727195978
Nicaragua,Latin America,27.4720878601074,37.9572525024414,17.8087577819824,44.2853889465332,47.3593101501465,39.2676162719727,0.14498345553875
Netherlands,Western Europe and Anglosphere,18.0468139648438,21.8964996337891,14.2625284194946,27.550256729126,31.3002758026123,23.3316593170166,0.400120466947556
Norway,Western Europe and Anglosphere,17.6787033081055,20.2010536193848,15.133843421936,27.7953605651856,30.1856212615967,25.1168479919434,0.383208572864532
Nepal,South Asia,30.6412334442139,34.905403137207,27.041805267334,38.7531700134277,43.2185745239258,34.8319282531738,0.0175585597753525
Panama,Latin America,21.3760528564453,27.2615184783936,15.9247016906738,37.015209197998,38.738151550293,34.5767326354981,0.184586927294731
Peru,Latin America,29.867338180542,35.5749816894531,24.27197265625,43.2077026367188,46.1059989929199,39.5801582336426,0.072834387421608
Philippines,East and Southeast Asia,24.4467620849609,28.7373332977295,20.1226806640625,39.9362602233887,39.9770011901856,39.8777694702148,0.0779832676053047
Pakistan,South Asia,22.9599323272705,38.9666595458984,7.10973834991455,46.8764457702637,51.0994911193848,32.3476638793945,0.0135767823085189
Poland,Eastern Europe and ex-USSR,20.7422943115234,25.0047912597656,16.8907642364502,37.4911270141602,39.6206512451172,34.9764633178711,0.352037757635117
Palestine,Middle East and North Africa,13.3978748321533,23.0628795623779,3.48136758804321,39.4006500244141,40.9308776855469,31.4171619415283,
Portugal,Western Europe and Anglosphere,19.3733425140381,22.0689888000488,17.0445003509522,35.4976921081543,37.3869819641113,33.5984840393066,0.307892739772797
Paraguay,Latin America,28.4095687866211,35.5275039672852,21.5784301757813,42.6237640380859,44.9837455749512,39.3608322143555,0.0866251289844513
Romania,Eastern Europe and ex-USSR,19.0666751861572,23.1450443267822,15.2581949234009,38.9745445251465,39.6974906921387,37.9944190979004,0.271392792463303
Serbia,Eastern Europe and ex-USSR,20.9752426147461,24.924991607666,17.2885513305664,39.2591552734375,41.3367958068848,36.7456588745117,0.320054143667221
Russia,Eastern Europe and ex-USSR,20.6688213348389,23.9325313568115,18.0072917938232,41.2925605773926,43.5491905212402,39.0968170166016,0.211454972624779
Rwanda,Sub-Saharan Africa,20.9372043609619,24.2092266082764,18.0814151763916,26.9432773590088,31.4178695678711,23.0988960266113,0.0699699223041534
Sudan,Middle East and North Africa,17.7711238861084,30.1261672973633,5.63945484161377,50.7610054016113,51.7876167297363,45.6000747680664,0.00896149780601263
Sweden,Western Europe and Anglosphere,18.6193523406982,20.9157619476318,16.2881870269775,29.9912109375,31.9398784637451,27.78173828125,0.526997327804565
Singapore,East and Southeast Asia,27.7653675079346,31.4774379730225,24.3301429748535,41.9401359558105,43.424633026123,40.3277473449707,0.0562424845993519
Slovenia,Eastern Europe and ex-USSR,19.2586078643799,21.9610195159912,16.5237617492676,34.0385513305664,35.8846778869629,31.8356666564941,0.369327753782272
Slovakia,Eastern Europe and ex-USSR,19.865514755249,23.5144939422607,16.441614151001,34.401496887207,37.1794204711914,31.2664966583252,0.367836058139801
Sierra Leone,Sub-Saharan Africa,28.6142120361328,30.468074798584,27.0857391357422,48.5595321655273,50.743278503418,46.6957931518555,0.0433593615889549
Senegal,Sub-Saharan Africa,23.1704769134522,34.1039581298828,14.9511203765869,45.9072532653809,50.898120880127,39.4633750915527,0.0562726594507694
Somalia,Sub-Saharan Africa,16.6853656768799,21.4777793884277,12.1055574417114,39.9031372070313,41.5445175170898,37.3975372314453,
Suriname,Latin America,19.272087097168,25.7733573913574,13.0356330871582,37.2966384887695,40.5795860290527,32.3425827026367,
Sao Tome and Principe,Sub-Saharan Africa,25.9294147491455,34.3130264282227,17.6601047515869,49.0716552734375,51.3545608520508,45.2192153930664,
El Salvador,Latin America,26.3572521209717,34.3341827392578,19.8395366668701,43.8491363525391,45.1884880065918,42.0751152038574,0.105793327093124
Syrian Arab Republic,Middle East and North Africa,14.0766477584839,28.2691593170166,3.48245358467102,44.8750076293945,46.3334999084473,37.6866111755371,0.0298529677093029
Swaziland,Sub-Saharan Africa,13.540018081665,15.7941913604736,11.6354370117188,40.4244499206543,42.7114486694336,38.0855674743652,0.122993603348732
Chad,Middle East and North Africa,25.4782123565674,33.7351341247559,18.5832042694092,42.9700469970703,47.026065826416,38.0018005371094,0.0174510776996613
Togo,Sub-Saharan Africa,28.2118549346924,30.9655628204346,25.8870124816895,40.6869850158691,43.3770980834961,38.2893791198731,0.0191299878060818
Thailand,East and Southeast Asia,28.6557636260986,32.389331817627,25.2559623718262,42.3034896850586,42.5608863830566,42.0068168640137,0.0592564716935158
Tajikistan,Eastern Europe and ex-USSR,15.9860391616821,24.1090316772461,7.59752321243286,40.2933616638184,42.7782325744629,33.8294792175293,
Timor-Leste,East and Southeast Asia,23.4173679351807,27.9065208435059,18.8087139129639,36.6214561462402,39.7631301879883,32.691349029541,0.021460484713316
Tunisia,Middle East and North Africa,17.5181350708008,26.8965454101563,8.58775329589844,43.2118377685547,44.0764122009277,40.8236656188965,0.320219784975052
Tonga,East and Southeast Asia,16.6794700622559,20.6565380096436,13.3421468734741,32.985595703125,34.0362968444824,31.8099212646484,
Turkey,Middle East and North Africa,21.3893089294434,30.1889953613281,12.7486438751221,44.2392082214356,45.9267196655274,40.7144508361816,0.248115628957748
Tanzania,Sub-Saharan Africa,34.1330833435059,39.6080589294434,29.0805549621582,41.5332717895508,45.6614303588867,37.2952117919922,0.0326650515198708
Ukraine,Eastern Europe and ex-USSR,22.1273040771484,24.7378063201904,19.8344268798828,42.4568138122559,43.3114051818848,41.5585250854492,0.232632964849472
Uganda,Sub-Saharan Africa,24.4931907653809,28.5451831817627,20.7161273956299,32.3381500244141,36.2798271179199,28.3775367736816,0.0565230436623097
USA,United States,22.4136772155762,25.51686668396,19.5312900543213,38.4225769042969,40.2402763366699,36.4258842468262,0.260666429996491
Uruguay,Latin America,20.2322635650635,25.0926113128662,15.7584934234619,34.1831436157227,36.9506950378418,30.8018188476563,0.23095791041851
Uzbekistan,Eastern Europe and ex-USSR,14.7624082565308,22.3026294708252,7.81519508361816,44.683536529541,46.6864433288574,40.1541137695313,0.167368292808533
Venezuela,Latin America,24.3692436218262,30.2054290771484,18.5954570770264,38.6467514038086,39.8459358215332,36.8184318542481,0.0417372584342957
Vietnam,East and Southeast Asia,30.2920074462891,32.7475357055664,27.8982524871826,42.6540870666504,43.4923782348633,41.7022514343262,0.0277297608554363
Vanuatu,East and Southeast Asia,16.1503105163574,17.5285453796387,14.7761182785034,29.1492118835449,28.9716911315918,29.4086875915527,
Samoa,East and Southeast Asia,16.6105556488037,21.8499374389648,11.5378723144531,39.9386940002441,40.0062370300293,39.8287010192871,0.0417152158915997
Yemen,Middle East and North Africa,12.882303237915,23.9420185089111,1.42293870449066,41.0652809143066,41.7566909790039,31.907205581665,0.0242523122578859
South Africa,Sub-Saharan Africa,15.6872930526733,18.9041023254395,12.6670246124268,41.9903450012207,43.9666023254395,39.5023727416992,0.177163600921631
Zambia,Sub-Saharan Africa,28.7304153442383,31.3636341094971,26.0843372344971,36.445125579834,39.0588722229004,33.7187995910645,0.0697751194238663
Zimbabwe,Sub-Saharan Africa,26.2549819946289,31.3651905059814,22.0621604919434,34.7365303039551,38.3801612854004,31.2733898162842,0.0334998406469822
